variant,stress,start_ts,end_ts,days,equity_multiple,net_return_pct,max_drawdown_pct,sharpe,closed_trades,long_trades,short_trades,win_rate,profit_factor,turnover_multiple,cost_pct_initial,funding_pct_initial,max_intraday_leverage,bankrupt_intraday
combined,base,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.5528670313257065,55.28670313257065,-27.021615475210126,1.3165352744256638,10,4,6,0.6,2.3629944147097337,27.10331869515322,3.794464617321458,0.665865950133074,1.24267597535057,False
combined,stress_8bps,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.5405752695292463,54.057526952924626,-27.147691357471626,1.2947091512842277,10,4,6,0.6,2.3210791835710762,26.98998598946192,4.858197478103143,0.6662372192957189,1.2426759753505618,False
combined,one_day_extra_delay,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,2.027027306729427,102.7027306729427,-15.055657350190653,2.0442287364009886,10,4,6,0.7,4.234306161204443,34.269406016728865,4.797716842342037,0.4166424041643895,1.080249541620771,False
long_only,base,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.425442776058195,42.54427760581949,-19.329222711403204,1.3357119406594882,5,5,0,0.8,7.746735911527187,13.345033978028976,1.8683047569240885,1.0854979947757628,1.0065959871386352,False
long_only,stress_8bps,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.4197477317711742,41.97477317711742,-19.39395783632967,1.321606126038034,5,5,0,0.8,7.5575250068961735,13.317412896175977,2.3971343213117002,1.0842765992877539,1.0065959871386312,False
long_only,one_day_extra_delay,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.5143829751315028,51.438297513150275,-15.055657350190653,1.5443880107332224,5,5,0,0.8,9.949766260477723,13.99934118082445,1.9599077653154384,1.0521961293371602,1.0067427361574903,False
short_only,base,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.0998678953563903,9.98678953563903,-18.021688612411758,0.4670649799397199,6,0,6,0.5,1.3826226427965995,12.02553913855153,1.6835754793971924,-0.3715293168661818,1.2426759753505698,False
short_only,stress_8bps,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.09466296318664,9.466296318664003,-18.149948638194935,0.4490190815790679,6,0,6,0.5,1.3595394993433694,11.995963938670425,2.1592735089606796,-0.3704227214722536,1.2426759753505623,False
short_only,one_day_extra_delay,2025-05-31T00:00:00+00:00,2026-08-12T00:00:00+00:00,438.0,1.3965296370369904,39.652963703699044,-14.820089191546748,1.3963397470736996,6,0,6,0.6666666666666666,3.2105707189139534,14.698474141394703,2.0577863797952456,-0.5642504875422392,1.0802495416207776,False
