ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action
2025-08-19T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-20T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-21T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-22T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-23T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-24T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-25T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-26T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-27T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-28T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-29T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-30T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-08-31T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-01T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-02T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-03T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-04T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-05T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-06T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-07T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-08T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-09T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-10T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-11T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-12T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-13T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-14T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-15T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-16T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-17T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-18T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-19T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-20T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-21T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-22T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-23T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-24T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-25T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-26T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-27T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-28T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-29T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-09-30T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-01T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-02T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-03T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-04T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-05T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-06T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-07T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-08T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-09T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-10T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-11T00:00:00+00:00,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,1.307566048541046,0,hold
2025-10-12T00:00:00+00:00,1.307566048541046,1.3057380153195985,1.164385747706815,1.3237350237106278,1.1469491302135415,-1,enter_short
2025-10-13T00:00:00+00:00,1.1643822610806414,1.1643822610806414,1.1261970093914355,1.2048992835878745,1.1261970093914355,0,protective_stop
