label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_short_train,short,2021-11-06 07:15:00+00:00,2021-11-06 07:30:00+00:00,2021-11-06 19:30:00+00:00,60608.666832,60931.272764,227.22276895184098,time_open,48,0.0008301299999999845,-0.006497961753397513,1.017316123555742,1.0107056422937621
selected_short_validation,short,2022-01-03 16:15:00+00:00,2022-01-03 16:30:00+00:00,2022-01-04 04:30:00+00:00,46380.600336,46352.773696,177.11783213513627,time_open,48,9.999999999998899e-05,-0.0012994371259056896,1.0,0.9987005628740943
selected_short_validation,short,2022-01-17 05:00:00+00:00,2022-01-17 05:15:00+00:00,2022-01-17 17:15:00+00:00,42368.955636000006,42095.63152,142.84422041848308,time_open,48,0.00016646999999997414,0.004623967854479369,0.9987005628740943,1.0033185221730745
selected_short_validation,short,2022-01-17 17:15:00+00:00,2022-01-17 17:30:00+00:00,2022-01-18 05:30:00+00:00,42038.677800000005,42149.723148,154.45466859193286,time_open,48,9.999999999998899e-05,-0.004544145800132386,1.0033185221730745,0.9987592965243467
selected_short_validation,short,2022-02-17 13:15:00+00:00,2022-02-17 13:30:00+00:00,2022-02-18 01:30:00+00:00,42522.08436,40370.54176,168.76689690418138,time_open,48,9.561999999996296e-05,0.04874445753972212,0.9987592965243467,1.0474432766461805
selected_short_validation,short,2022-02-20 05:45:00+00:00,2022-02-20 06:00:00+00:00,2022-02-20 18:00:00+00:00,39325.06368000001,38273.50328,153.1703740576921,time_open,48,-9.360000000013802e-06,0.024757588655580882,1.0474432766461805,1.0733754464294405
selected_short_validation,short,2022-03-21 02:30:00+00:00,2022-03-21 02:45:00+00:00,2022-03-21 14:45:00+00:00,40696.91472,40832.12632,153.20921687184747,time_open,48,-9.539999999974569e-06,-0.005335266594539339,1.0733754464294405,1.0676487022667067
selected_short_validation,short,2022-03-31 14:00:00+00:00,2022-03-31 14:15:00+00:00,2022-04-01 02:15:00+00:00,46465.906200000005,44968.580239999996,155.48235410035753,time_open,48,0.00019999999999997797,0.030456409237102296,1.0676487022667067,1.1001654480644028
selected_short_validation,short,2022-04-04 17:30:00+00:00,2022-04-04 17:45:00+00:00,2022-04-04 20:30:00+00:00,45291.876000000004,46336.092976564956,170.94832503081355,stop,11,0.0,-0.02507833734998121,1.1001654480644028,1.0725751278170503
selected_short_validation,short,2022-04-06 00:00:00+00:00,2022-04-06 00:15:00+00:00,2022-04-06 12:15:00+00:00,45017.4858,44922.561839999995,179.85748960472594,time_open,48,9.999999999998899e-05,0.0002107105888176468,1.0725751278170503,1.0728011307537837
selected_short_validation,short,2022-04-11 09:45:00+00:00,2022-04-11 10:00:00+00:00,2022-04-11 22:00:00+00:00,41353.85184,39384.2474,145.4528075923586,time_open,48,9.999999999998899e-05,0.04577570508469479,1.0728011307537837,1.121909358929696
selected_short_validation,short,2022-04-17 18:00:00+00:00,2022-04-17 18:15:00+00:00,2022-04-18 06:15:00+00:00,39911.92884,38899.5536,98.37624317782067,time_open,48,-3.2309999999979855e-05,0.023358284859559323,1.121909358929696,1.1481152373221815
selected_short_validation,short,2022-04-25 06:45:00+00:00,2022-04-25 07:00:00+00:00,2022-04-25 14:30:00+00:00,38594.755919999996,39413.96567544309,133.90841214765678,stop,30,-7.844000000001294e-05,-0.023325600285151373,1.1481152373221815,1.1213347602151125
selected_short_validation,short,2022-04-30 23:00:00+00:00,2022-04-30 23:15:00+00:00,2022-05-01 11:15:00+00:00,37778.68248,37980.186,137.7813691120268,time_open,48,2.4980000000007774e-05,-0.007314142761276262,1.1213347602151125,1.1131331576957175
selected_short_validation,short,2022-05-07 21:45:00+00:00,2022-05-07 22:00:00+00:00,2022-05-08 10:00:00+00:00,34958.21112,34586.8292,136.6391180978837,time_open,48,7.340999999999598e-05,0.008707629830182206,1.1131331576957175,1.1228259091846338
selected_short_validation,short,2022-08-09 14:00:00+00:00,2022-08-09 14:15:00+00:00,2022-08-10 02:15:00+00:00,22938.520920000003,22866.04276,81.19987880837381,time_open,48,8.686000000002192e-05,0.001249689827303523,1.1228259091846338,1.1242290933011747
selected_short_validation,short,2022-08-17 12:15:00+00:00,2022-08-17 12:30:00+00:00,2022-08-18 00:30:00+00:00,23597.457240000003,23333.22956,93.5494107911434,time_open,48,0.0001775499999999708,0.00938604187223713,1.1242290933011747,1.1347811546448867
selected_short_validation,short,2022-08-19 00:00:00+00:00,2022-08-19 00:15:00+00:00,2022-08-19 12:15:00+00:00,23052.07548,21391.053,78.10994391024238,time_open,48,2.108000000000665e-05,0.07014835998928105,1.1347811546448867,1.2143841915899682
selected_short_validation,short,2022-08-26 11:00:00+00:00,2022-08-26 11:15:00+00:00,2022-08-26 12:30:00+00:00,21182.22372,21599.34655698227,68.08109214552026,stop,5,0.0,-0.021711809550241663,1.2143841915899682,1.1880177133013428
selected_short_validation,short,2022-08-28 23:15:00+00:00,2022-08-28 23:30:00+00:00,2022-08-29 11:30:00+00:00,19696.018440000003,19808.220119999998,68.8669894184449,time_open,48,-0.00023678999999998673,-0.007939154770937578,1.1880177133013428,1.1785858568048282
selected_short_validation,short,2022-09-03 19:00:00+00:00,2022-09-03 19:15:00+00:00,2022-09-04 07:15:00+00:00,19674.42708,19691.473439999998,62.030208621380496,time_open,48,5.880000000013652e-06,-0.0028614086021338586,1.1785858568048282,1.1752134410958135
selected_short_validation,short,2022-09-04 07:45:00+00:00,2022-09-04 08:00:00+00:00,2022-09-04 12:00:00+00:00,19610.55264,19933.399740310728,52.47948808055536,stop,16,0.0,-0.018479390119371858,1.1752134410958135,1.1534962134442746
selected_short_validation,short,2022-09-06 17:00:00+00:00,2022-09-06 17:15:00+00:00,2022-09-07 05:15:00+00:00,19152.236040000003,18752.19788,70.46527818989328,time_open,48,-8.600999999996972e-05,0.018822159538203136,1.1534962134442746,1.175207503200436
selected_short_validation,short,2022-09-18 21:00:00+00:00,2022-09-18 21:15:00+00:00,2022-09-19 09:15:00+00:00,19461.31236,18406.65972,69.71715362248995,time_open,48,-5.708000000004265e-05,0.05218937949416327,1.175207503200436,1.2365408535693516
selected_short_validation,short,2022-09-25 21:30:00+00:00,2022-09-25 21:45:00+00:00,2022-09-26 08:45:00+00:00,18788.381640000003,19198.8178694575,67.12662881538964,stop,44,3.0360000000007048e-05,-0.023836699843636126,1.2365408535693516,1.2070658003984254
selected_short_validation,short,2022-10-02 23:00:00+00:00,2022-10-02 23:15:00+00:00,2022-10-03 06:00:00+00:00,18955.51476,19310.0376360263,57.80032489042761,stop,27,3.9959999999950035e-05,-0.02068163123060028,1.2070658003984254,1.1821017106435157
selected_short_validation,short,2022-10-07 12:45:00+00:00,2022-10-07 13:00:00+00:00,2022-10-08 01:00:00+00:00,19600.95648,19566.8236,73.13302846191677,time_open,48,0.00011363000000008672,-0.0001432401218808253,1.1821017106435157,1.1819323862504076
selected_short_validation,short,2022-10-10 08:15:00+00:00,2022-10-10 08:30:00+00:00,2022-10-10 20:30:00+00:00,19184.223240000003,19238.99252,41.7642944811109,time_open,48,9.999999999998899e-05,-0.004757767478731389,1.1819323862504076,1.176309026781046
selected_short_validation,short,2022-10-10 22:00:00+00:00,2022-10-10 22:15:00+00:00,2022-10-11 10:15:00+00:00,19080.8646,19082.42992,50.56087451199512,time_open,48,0.00019999999999997797,-0.0018821181509772337,1.176309026781046,1.1740950742105831
selected_short_validation,short,2022-10-13 10:15:00+00:00,2022-10-13 10:30:00+00:00,2022-10-13 12:15:00+00:00,18754.29528,19015.465222872845,42.2611330069382,stop,7,0.0,-0.015939799331970442,1.1740950742105831,1.1553802343310116
selected_short_validation,short,2022-10-13 12:30:00+00:00,2022-10-13 12:45:00+00:00,2022-10-13 15:15:00+00:00,18312.07224,18672.939547210935,58.90018631129776,stop,10,0.0,-0.021726231405372897,1.1553802343310116,1.1302781759987421
selected_short_validation,short,2022-10-20 00:45:00+00:00,2022-10-20 01:00:00+00:00,2022-10-20 12:15:00+00:00,18955.81464,19274.36046264031,51.80652685331051,stop,45,6.021000000000498e-05,-0.018761244235477228,1.1302781759987421,1.1090727510848
selected_short_validation,short,2022-10-21 12:00:00+00:00,2022-10-21 12:15:00+00:00,2022-10-21 13:45:00+00:00,18755.09496,19056.384476197247,48.94500170152802,stop,6,0.0,-0.018080473405048935,1.1090727510848,1.0890201907045467
selected_short_validation,short,2022-10-31 01:30:00+00:00,2022-10-31 01:45:00+00:00,2022-10-31 10:00:00+00:00,20458.3134,20799.029939810174,55.400042391406586,stop,33,3.841999999998347e-05,-0.01863241936401062,1.0890201907045467,1.0687291098154648
selected_short_validation,short,2022-11-07 07:30:00+00:00,2022-11-07 07:45:00+00:00,2022-11-07 19:45:00+00:00,20700.416520000002,20835.230760000002,51.3766756618546,time_open,48,0.00019999999999997797,-0.008319146806037427,1.0687291098154648,1.0598381954550242
selected_short_validation,short,2022-11-07 22:15:00+00:00,2022-11-07 22:30:00+00:00,2022-11-08 10:30:00+00:00,20429.22504,19719.8848,56.5853264010386,time_open,48,5.7269999999998156e-05,0.03281382972508693,1.0598381954550242,1.0946155455368287
selected_short_validation,short,2022-11-20 11:30:00+00:00,2022-11-20 11:45:00+00:00,2022-11-20 23:45:00+00:00,16525.98696,16269.805319999998,33.03061132719449,time_open,48,-9.790000000009513e-06,0.013507457003806176,1.0946155455368287,1.1094010179538651
selected_short_validation,short,2022-11-21 02:00:00+00:00,2022-11-21 02:15:00+00:00,2022-11-21 14:15:00+00:00,16036.182960000002,16155.4596,45.56571245088112,time_open,48,-1.218000000002828e-05,-0.009457587484924198,1.1094010179538651,1.0989087607707024
selected_short_validation,short,2022-11-28 01:15:00+00:00,2022-11-28 01:30:00+00:00,2022-11-28 13:30:00+00:00,16217.41044,16178.268719999998,32.501744982674765,time_open,48,5.35999999995429e-06,0.00042133521780424676,1.0989087607707024,1.0993717697327687
selected_short_validation,short,2022-12-07 07:00:00+00:00,2022-12-07 07:15:00+00:00,2022-12-07 19:15:00+00:00,16766.39076,16806.61996,34.53043737268739,time_open,48,-8.340000000051084e-06,-0.004410134743808298,1.0993717697327687,1.0945233920947084
selected_short_validation,short,2022-12-12 00:00:00+00:00,2022-12-12 00:15:00+00:00,2022-12-12 12:15:00+00:00,16972.7082,16999.99728,21.667384964458382,time_open,48,2.637999999999252e-05,-0.003583049017344263,1.0945233920947084,1.0906016611302032
selected_short_validation,short,2022-12-19 17:30:00+00:00,2022-12-19 17:45:00+00:00,2022-12-20 02:30:00+00:00,16552.076520000002,16755.431642442436,32.77593826376684,stop,35,5.611000000005362e-05,-0.014241952863527464,1.0906016611302032,1.0750693636795021
selected_short_validation,short,2022-12-22 14:30:00+00:00,2022-12-22 14:45:00+00:00,2022-12-23 02:45:00+00:00,16676.62668,16804.219,29.62348686046378,time_open,48,0.0001719799999999605,-0.00948663794299036,1.0750693636795021,1.0648705698626737
selected_short_validation,short,2022-12-27 17:30:00+00:00,2022-12-27 17:45:00+00:00,2022-12-28 05:45:00+00:00,16650.737040000004,16602.03816,20.509256603224713,time_open,48,4.2520000000045854e-05,0.0009701729178797649,1.0648705698626737,1.0659036784506015
selected_short_validation,short,2022-12-28 21:15:00+00:00,2022-12-28 21:30:00+00:00,2022-12-29 09:30:00+00:00,16526.08692,16586.83208,26.843105877466037,time_open,48,0.00018517000000006778,-0.005494219165405496,1.0659036784506015,1.060047370031982
selected_short_validation,short,2022-12-30 14:45:00+00:00,2022-12-30 15:00:00+00:00,2022-12-30 15:30:00+00:00,16400.4372,16555.896569247067,24.806609750610946,stop,2,0.0,-0.011488456113615863,1.060047370031982,1.0478690623430156
selected_short_validation,short,2023-01-06 13:15:00+00:00,2023-01-06 13:30:00+00:00,2023-01-06 13:45:00+00:00,16677.3264,16801.045010307,19.500146565873557,stop,1,0.0,-0.009425790318363342,1.0478690623430156,1.0379920682802704
selected_short_validation,short,2023-03-07 15:00:00+00:00,2023-03-07 15:15:00+00:00,2023-03-07 15:15:00+00:00,22014.79056,22282.919459345358,43.20321590053266,stop,0,0.0,-0.014191668483658921,1.0379920682802704,1.0232612289585692
selected_short_validation,short,2023-04-02 15:00:00+00:00,2023-04-02 15:15:00+00:00,2023-04-03 03:15:00+00:00,28084.7616,27682.86872,66.90959227975176,time_open,48,6.273000000001083e-05,0.012387037915079536,1.0232612289585692,1.0359364045987098
selected_short_validation,short,2023-04-17 00:15:00+00:00,2023-04-17 00:30:00+00:00,2023-04-17 12:30:00+00:00,30025.58496,29523.204560000002,58.40829104160353,time_open,48,7.37600000000338e-05,0.014822235710629355,1.0359364045987098,1.0512912981688938
selected_short_validation,short,2023-04-18 01:00:00+00:00,2023-04-18 01:15:00+00:00,2023-04-18 06:15:00+00:00,29184.221640000003,29615.64929988567,69.93102279582631,stop,20,0.0,-0.016797690782119214,1.0512912981688938,1.03363203202032
selected_short_validation,short,2023-05-08 01:30:00+00:00,2023-05-08 01:45:00+00:00,2023-05-08 13:45:00+00:00,28068.768,27885.849879999998,89.5128370290178,time_open,48,4.070000000022667e-06,0.004527371561365403,1.03363203202032,1.0383116682870053
selected_short_validation,short,2023-05-17 07:45:00+00:00,2023-05-17 08:00:00+00:00,2023-05-17 19:00:00+00:00,26821.06728,27238.963459466286,67.83415842900972,stop,44,4.461000000000048e-05,-0.017551863894149658,1.0383116682870053,1.0200873632055243
selected_short_validation,short,2023-05-22 00:30:00+00:00,2023-05-22 00:45:00+00:00,2023-05-22 12:45:00+00:00,26602.65468,26787.710799999997,50.02276183154549,time_open,48,2.1000000000048757e-06,-0.008961159056219721,1.0200873632055243,1.0109461980925998
selected_short_validation,short,2023-05-24 13:45:00+00:00,2023-05-24 14:00:00+00:00,2023-05-25 02:00:00+00:00,26421.427200000002,26126.046239999996,61.663159603882,time_open,48,0.00010182000000003022,0.009292598557185878,1.0109461980925998,1.0203405152743876
selected_short_validation,short,2023-05-31 05:00:00+00:00,2023-05-31 05:15:00+00:00,2023-05-31 17:15:00+00:00,27150.43548,26928.66716,70.46324480234495,time_open,48,0.00012729000000000212,0.0063035893629890625,1.0203405152743876,1.026772322893098
selected_short_validation,short,2023-06-05 15:15:00+00:00,2023-06-05 15:30:00+00:00,2023-06-06 03:30:00+00:00,26465.80944,25760.800199999998,57.54285281287259,time_open,48,6.9899999999289975e-06,0.024672119998759685,1.026772322893098,1.0521049728549217
selected_short_validation,short,2023-06-10 04:15:00+00:00,2023-06-10 04:30:00+00:00,2023-06-10 16:30:00+00:00,25826.065440000002,25608.7394,71.05978235531458,time_open,48,6.271000000002136e-05,0.006486113345949415,1.0521049728549217,1.0589290449606958
selected_short_validation,short,2023-06-14 20:00:00+00:00,2023-06-14 20:15:00+00:00,2023-06-15 08:15:00+00:00,25564.170240000003,25020.20408,66.16434953093164,time_open,48,2.92800000000204e-05,0.01932901791631279,1.0589290449606958,1.0793971034428451
selected_short_validation,short,2023-07-05 10:30:00+00:00,2023-07-05 10:45:00+00:00,2023-07-05 22:45:00+00:00,30511.690440000002,30438.57056,63.44824832064524,time_open,48,9.999999999998899e-05,0.0004988510247877387,1.0793971034428451,1.0799355617940505
selected_short_validation,short,2023-07-10 00:00:00+00:00,2023-07-10 00:15:00+00:00,2023-07-10 12:15:00+00:00,30005.493000000002,30252.095999999998,49.03851611854896,time_open,48,4.850000000000687e-05,-0.010178313770398382,1.0799355617940505,1.0689436387942992
selected_short_validation,short,2023-07-17 18:30:00+00:00,2023-07-17 18:45:00+00:00,2023-07-17 21:30:00+00:00,29832.66216,30208.686826239606,60.6576704944038,stop,11,0.0,-0.014617066786970384,1.0689436387942992,1.0533188182345359
selected_short_validation,short,2023-07-22 23:15:00+00:00,2023-07-22 23:30:00+00:00,2023-07-23 04:45:00+00:00,29670.92688,29923.857507044402,40.16097832407133,stop,21,2.908000000001465e-05,-0.010503971855623288,1.0533188182345359,1.042254787012802
selected_short_validation,short,2023-07-24 09:45:00+00:00,2023-07-24 10:00:00+00:00,2023-07-24 22:00:00+00:00,29150.3352,29170.163399999998,55.120617660465165,time_open,48,9.999999999998899e-05,-0.0025808850760658955,1.042254787012802,1.0395648471875425
selected_short_validation,short,2023-08-01 02:00:00+00:00,2023-08-01 02:15:00+00:00,2023-08-01 14:15:00+00:00,28896.23688,28832.728479999998,47.515859648361406,time_open,48,6.76800000000144e-05,0.0002676864805671391,1.0395648471875425,1.0398431246428075
selected_short_validation,short,2023-08-07 15:15:00+00:00,2023-08-07 15:30:00+00:00,2023-08-07 18:00:00+00:00,28916.128920000003,29129.492370956086,33.61938547715649,stop,10,9.999999999998899e-05,-0.009286079063277363,1.0398431246428075,1.030187059173969
selected_short_validation,short,2023-08-11 16:30:00+00:00,2023-08-11 16:45:00+00:00,2023-08-12 04:45:00+00:00,29275.48512,29421.864039999997,44.59392458090226,time_open,48,9.999999999998899e-05,-0.006905051097168467,1.030187059173969,1.023073564890731
selected_short_validation,short,2023-08-14 00:30:00+00:00,2023-08-14 00:45:00+00:00,2023-08-14 03:00:00+00:00,29235.3012,29361.91380108795,19.14542193255178,stop,9,0.0,-0.006335143080004753,1.023073564890731,1.0165922474757778
selected_short_validation,short,2023-08-16 16:00:00+00:00,2023-08-16 16:15:00+00:00,2023-08-16 18:15:00+00:00,29001.59472,29236.842585649432,37.25963410659661,stop,8,0.0,-0.010119660859638422,1.0165922474757778,1.0063046786987853
selected_short_validation,short,2023-08-16 23:30:00+00:00,2023-08-16 23:45:00+00:00,2023-08-17 11:45:00+00:00,28727.60436,28559.81936,47.8693528286012,time_open,48,0.00019999999999997797,0.004046390213931526,1.0063046786987853,1.0103765801029057
selected_short_validation,short,2023-08-28 05:30:00+00:00,2023-08-28 05:45:00+00:00,2023-08-28 12:00:00+00:00,25922.626800000002,26108.769770909235,29.28393978895724,stop,25,4.42400000000287e-05,-0.009143654780792189,1.0103765801029057,1.0011380454558474
selected_short_validation,short,2023-09-06 17:00:00+00:00,2023-09-06 17:15:00+00:00,2023-09-06 17:45:00+00:00,25498.696440000003,25784.381233317687,45.89586077930215,stop,2,0.0,-0.013215101869380047,1.0011380454558474,0.9879079041998363
selected_short_validation,short,2023-09-24 23:15:00+00:00,2023-09-24 23:30:00+00:00,2023-09-25 11:30:00+00:00,26217.5088,26052.016639999998,34.7628475936139,time_open,48,7.305000000001893e-05,0.004391638597555909,0.9879079041998363,0.992246438682751
selected_short_validation,short,2023-10-09 09:45:00+00:00,2023-10-09 10:00:00+00:00,2023-10-09 22:00:00+00:00,27519.9876,27618.44296,49.15174864861668,time_open,48,7.838000000004453e-05,-0.005502792229888632,0.992246438682751,0.9867863126898329
selected_short_validation,short,2023-12-11 01:00:00+00:00,2023-12-11 01:15:00+00:00,2023-12-11 13:15:00+00:00,43391.53644,42260.79756,92.33258383704293,time_open,48,9.999999999998899e-05,0.024185032053315417,0.9867863126898329,1.0106517712920093
selected_short_validation,short,2023-12-24 22:00:00+00:00,2023-12-24 22:15:00+00:00,2023-12-25 10:15:00+00:00,43041.67644,43188.768599999996,94.79662257686168,time_open,48,0.00019999999999997797,-0.005220853097235749,1.0106517712920093,1.0053753068616327
selected_short_diagnostic,short,2024-01-22 01:15:00+00:00,2024-01-22 01:30:00+00:00,2024-01-22 13:30:00+00:00,41276.382840000006,41111.137879999995,84.4852874358304,time_open,48,9.999999999998899e-05,0.0021073813057019284,1.0,1.002107381305702
selected_short_diagnostic,short,2024-02-04 19:00:00+00:00,2024-02-04 19:15:00+00:00,2024-02-05 07:15:00+00:00,42620.445,42805.51536,76.60909450488407,time_open,48,9.999999999998899e-05,-0.006246632944822536,1.002107381305702,0.9958475843233879
selected_short_diagnostic,short,2024-02-17 13:30:00+00:00,2024-02-17 13:45:00+00:00,2024-02-18 01:45:00+00:00,51264.9858,51645.54996,145.04705440563504,time_open,48,0.0003328099999999612,-0.009098084951306115,0.9958475843233879,0.9867872784026608
selected_short_diagnostic,short,2024-02-26 09:30:00+00:00,2024-02-26 09:45:00+00:00,2024-02-26 14:30:00+00:00,50967.30492,51580.57307784226,98.77402970049602,stop,19,0.0,-0.014044612265915735,0.9867872784026608,0.9729282336885572
selected_short_diagnostic,short,2024-04-01 15:00:00+00:00,2024-04-01 15:15:00+00:00,2024-04-01 19:45:00+00:00,68496.49044,69764.57590848734,206.6984659988251,stop,18,0.00027469000000002186,-0.020256968276240222,0.9729282336885572,0.9532196573236696
selected_short_diagnostic,short,2024-04-24 15:30:00+00:00,2024-04-24 15:45:00+00:00,2024-04-25 03:45:00+00:00,64526.07924000001,64415.35584,223.82245779847545,time_open,48,0.0001406700000000649,-0.00014166599956115305,0.9532196573236696,0.9530846185081135
selected_short_diagnostic,short,2024-04-29 03:45:00+00:00,2024-04-29 04:00:00+00:00,2024-04-29 16:00:00+00:00,62234.996040000005,63037.404879999995,184.2508693562105,time_open,48,0.00012372000000004935,-0.014782382674510349,0.9530846185081135,0.9389957569561369
selected_short_diagnostic,short,2024-05-23 13:45:00+00:00,2024-05-23 14:00:00+00:00,2024-05-24 02:00:00+00:00,68035.57488,67788.40452,237.3935657493631,time_open,48,0.00019999999999997797,0.0018365905748043475,0.9389957569561369,0.9407203077131439
selected_short_diagnostic,short,2024-05-26 21:30:00+00:00,2024-05-26 21:45:00+00:00,2024-05-27 01:30:00+00:00,68382.03624,69223.66492693183,135.65838205315026,stop,15,9.999999999998899e-05,-0.014220053071569046,0.9407203077131439,0.9273432150119602
selected_short_diagnostic,short,2024-05-28 04:15:00+00:00,2024-05-28 04:30:00+00:00,2024-05-28 10:15:00+00:00,67729.29744,68915.3425611716,193.08166769885457,stop,23,9.999999999998899e-05,-0.019429063657341497,0.9273432150119602,0.909325804655289
selected_short_diagnostic,short,2024-05-29 16:00:00+00:00,2024-05-29 16:15:00+00:00,2024-05-30 04:15:00+00:00,67223.1,68093.52652,228.68451941206834,time_open,48,9.999999999998899e-05,-0.01486127293326236,0.909325804655289,0.8958120656870484
selected_short_diagnostic,short,2024-05-31 16:00:00+00:00,2024-05-31 16:15:00+00:00,2024-06-01 04:15:00+00:00,66837.7542,67773.99875999999,215.2195046230767,time_open,48,9.999999999998899e-05,-0.015921727925741525,0.8958120656870484,0.8815491897045827
selected_short_diagnostic,short,2024-06-11 01:45:00+00:00,2024-06-11 02:00:00+00:00,2024-06-11 14:00:00+00:00,68713.90344,66859.7332,134.58022307395282,time_open,48,9.999999999998899e-05,0.025110900521182672,0.8815491897045827,0.9036856837117837
selected_short_diagnostic,short,2024-06-11 15:30:00+00:00,2024-06-11 15:45:00+00:00,2024-06-11 19:45:00+00:00,66086.75472,67361.80716824529,208.01974982628636,stop,16,9.999999999998899e-05,-0.021212909312934892,0.9036856837117837,0.8845158812558082
selected_short_diagnostic,short,2024-06-14 16:00:00+00:00,2024-06-14 16:15:00+00:00,2024-06-15 04:15:00+00:00,65815.36332,66342.32632,215.57297830749454,time_open,48,9.999999999998899e-05,-0.009914693475675062,0.8845158812558082,0.8757461774187902
selected_short_diagnostic,short,2024-06-17 09:45:00+00:00,2024-06-17 10:00:00+00:00,2024-06-17 17:30:00+00:00,65670.02148000001,66484.48337551118,131.313122570832,stop,30,9.999999999998899e-05,-0.014314741750236306,0.8757461774187902,0.8632100970502836
selected_short_diagnostic,short,2024-06-18 01:30:00+00:00,2024-06-18 01:45:00+00:00,2024-06-18 13:45:00+00:00,64579.6578,64918.35696,209.9263881657766,time_open,48,8.235999999994803e-05,-0.007167557244993589,0.8632100970502836,0.8570229892652192
selected_short_diagnostic,short,2024-06-21 03:45:00+00:00,2024-06-21 04:00:00+00:00,2024-06-21 16:00:00+00:00,64447.610640000006,63742.4868,185.22397931280724,time_open,48,0.00017327999999994237,0.009125260326822569,0.8570229892652192,0.8648435471483361
