label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_train,long,2021-09-06 22:00:00+00:00,2021-09-06 22:15:00+00:00,2021-09-07 08:15:00+00:00,52323.160895999994,51615.43459439744,171.76796649763932,stop,40,-0.00019999999999997797,-0.015712535618905957,1.2701787899877945,1.2502210605077324
selected_train,long,2021-11-07 17:45:00+00:00,2021-11-07 18:00:00+00:00,2021-11-09 18:00:00+00:00,62514.79592,66874.83936000001,202.56677317226533,time_open,192,-0.0026972199999999447,0.06497721998591917,1.2502210605077324,1.3314569493873725
selected_train,long,2021-12-26 22:30:00+00:00,2021-12-26 22:45:00+00:00,2021-12-28 00:00:00+00:00,51114.247524,50398.65115485111,173.85721041898887,stop,101,-0.00039999999999995595,-0.016385939486717006,1.3314569493873725,1.3096397763855423
selected_validation,long,2022-03-19 20:30:00+00:00,2022-03-19 20:45:00+00:00,2022-03-20 09:15:00+00:00,42251.79396,41656.15928741808,144.74138530360403,stop,50,-0.00019999999999997797,-0.016283166231300526,1.0,0.9837168337686995
selected_validation,long,2022-03-26 20:15:00+00:00,2022-03-26 20:30:00+00:00,2022-03-28 20:30:00+00:00,44700.67312,47781.3798,126.60049584306861,time_open,192,-0.00033052999999994004,0.06651912613511111,0.9837168337686995,1.0491528179153915
selected_validation,long,2022-04-03 21:45:00+00:00,2022-04-03 22:00:00+00:00,2022-04-03 23:30:00+00:00,46982.38544,46327.18762907547,159.16488013918772,stop,6,-0.0,-0.01593165985472368,1.0491528179153915,1.0324380720847386
selected_validation,long,2022-04-05 12:15:00+00:00,2022-04-05 12:30:00+00:00,2022-04-05 13:00:00+00:00,47142.04927999999,46515.54466887972,151.9727369468466,stop,2,-0.0,-0.015276429770622706,1.0324380720847386,1.016666104384019
selected_validation,long,2022-04-20 10:15:00+00:00,2022-04-20 10:30:00+00:00,2022-04-20 15:00:00+00:00,41807.41628,41283.37074615809,126.8813943902327,stop,18,-0.0,-0.014522215790658814,1.016666104384019,1.0019018598291058
selected_validation,long,2022-04-21 10:15:00+00:00,2022-04-21 10:30:00+00:00,2022-04-21 17:15:00+00:00,42192.97044,41599.40129212134,144.2306821985447,stop,27,-5.3589999999992255e-05,-0.016107485057566734,1.0019018598291058,0.9857637405927602
selected_validation,long,2022-05-30 01:30:00+00:00,2022-05-30 01:45:00+00:00,2022-06-01 01:45:00+00:00,29671.76396,31822.66584,86.43372473605436,time_open,192,-0.0005999999999999339,0.06981736558084983,0.9857637405927602,1.054587168046071
selected_validation,long,2022-06-06 03:45:00+00:00,2022-06-06 04:00:00+00:00,2022-06-07 00:15:00+00:00,31247.494,30828.925702764976,101.5579480879916,stop,81,-0.00029656000000000127,-0.015678424444482683,1.054587168046071,1.0380529028117398
selected_validation,long,2022-08-07 21:00:00+00:00,2022-08-07 21:15:00+00:00,2022-08-07 23:00:00+00:00,23366.64292,23120.127547263914,59.31590525412362,stop,7,-0.0,-0.012539334135694859,1.0380529028117398,1.0250364106128553
selected_validation,long,2022-08-08 06:00:00+00:00,2022-08-08 06:15:00+00:00,2022-08-09 11:00:00+00:00,23576.62688,23320.57856688452,61.67908722576028,stop,115,-0.00030709999999989357,-0.013156500387268653,1.0250364106128553,1.0115505186796627
selected_validation,long,2022-08-14 07:00:00+00:00,2022-08-14 07:15:00+00:00,2022-08-14 13:15:00+00:00,24757.19892,24407.214566990264,85.0543901164814,stop,24,3.3299999999680807e-06,-0.016119203400750633,1.0115505186796627,0.9952451301189303
selected_validation,long,2022-10-04 06:30:00+00:00,2022-10-04 06:45:00+00:00,2022-10-06 06:45:00+00:00,19827.62788,20211.912,63.12334446895346,time_open,192,-0.0005999999999999339,0.016761864071861105,0.9952451301189303,1.0119272937081656
selected_validation,long,2022-10-17 11:00:00+00:00,2022-10-17 11:15:00+00:00,2022-10-18 15:00:00+00:00,19494.19456,19322.574075215558,40.97209057634186,stop,111,-0.00026457999999995874,-0.011059447814208208,1.0119272937081656,1.0007359366116273
selected_validation,long,2022-10-23 17:30:00+00:00,2022-10-23 17:45:00+00:00,2022-10-25 17:45:00+00:00,19239.292639999996,19985.102759999998,24.78863063674182,time_open,192,-0.0003550799999999521,0.036371100001594985,1.0007359366116273,1.0371338034373185
selected_validation,long,2022-10-25 18:15:00+00:00,2022-10-25 18:30:00+00:00,2022-10-25 20:00:00+00:00,20328.32808,20113.354970355776,51.73113705787901,stop,6,-0.0,-0.012564476118715778,1.0371338034373185,1.0241027605321174
selected_validation,long,2022-10-26 08:30:00+00:00,2022-10-26 08:45:00+00:00,2022-10-26 13:30:00+00:00,20667.363639999996,20386.97144092921,68.05853681842395,stop,19,-0.0,-0.015553340026861569,1.0241027605321174,1.0081745420751138
selected_validation,long,2022-10-29 08:15:00+00:00,2022-10-29 08:30:00+00:00,2022-10-29 11:30:00+00:00,20923.16592,20656.54991711829,64.58751913608229,stop,12,-0.0,-0.014729879784790616,1.0081745420751138,0.9933242522682612
selected_validation,long,2022-11-04 12:45:00+00:00,2022-11-04 13:00:00+00:00,2022-11-06 13:00:00+00:00,20757.19956,21210.412440000004,56.04123789894959,time_open,192,-0.00042072000000004106,0.019391454894367163,0.9933242522682612,1.0125862547016022
selected_validation,long,2022-11-26 01:15:00+00:00,2022-11-26 01:30:00+00:00,2022-11-26 15:15:00+00:00,16671.36588,16490.19083401731,43.64408254068922,stop,55,2.4550000000012062e-05,-0.012832021215549817,1.0125862547016022,0.9995927263986971
selected_validation,long,2022-11-30 00:30:00+00:00,2022-11-30 00:45:00+00:00,2022-12-02 00:45:00+00:00,16838.43268,16973.907720000003,44.03917238904418,time_open,192,-0.0002777999999997727,0.0057597393323130614,0.9995927263986971,1.0053501199412296
selected_validation,long,2022-12-04 05:00:00+00:00,2022-12-04 05:15:00+00:00,2022-12-04 11:15:00+00:00,17058.820799999998,16937.54532945959,28.62443532923398,stop,24,-6.437000000003579e-05,-0.009166513605955919,1.0053501199412296,0.9961345643880389
selected_validation,long,2022-12-05 00:30:00+00:00,2022-12-05 00:45:00+00:00,2022-12-05 15:00:00+00:00,17250.79756,17114.21226433875,32.434217846450835,stop,57,4.218000000000277e-05,-0.009867524458069637,0.9961345643880389,0.9863051822104114
selected_validation,long,2022-12-11 18:45:00+00:00,2022-12-11 19:00:00+00:00,2022-12-11 19:30:00+00:00,17203.978839999996,17128.270921906547,17.213467026173408,stop,2,-0.0,-0.006396204557024136,0.9863051822104114,0.9799965725093406
selected_validation,long,2022-12-13 09:45:00+00:00,2022-12-13 10:00:00+00:00,2022-12-15 10:00:00+00:00,17437.67228,17684.82324,27.566413289207144,time_open,192,-0.0005999999999999339,0.011559218333469144,0.9799965725093406,0.9913245668570275
selected_validation,long,2022-12-26 04:00:00+00:00,2022-12-26 04:15:00+00:00,2022-12-26 07:00:00+00:00,16903.658760000002,16828.6123670207,17.078063594263025,stop,11,-0.0,-0.006435214153975323,0.9913245668570275,0.9849451809732057
selected_validation,long,2022-12-27 00:00:00+00:00,2022-12-27 00:15:00+00:00,2022-12-27 00:15:00+00:00,16957.7804,16885.754258828027,16.3172841666598,stop,0,-0.0,-0.006243132847197455,0.9849451809732057,0.978796037361183
selected_validation,long,2023-01-02 07:15:00+00:00,2023-01-02 07:30:00+00:00,2023-01-02 23:45:00+00:00,16735.091360000002,16657.358422620502,17.766831941651827,stop,65,1.6860000000007425e-05,-0.006623401757263649,0.978796037361183,0.9723130779673224
selected_validation,long,2023-01-04 03:00:00+00:00,2023-01-04 03:15:00+00:00,2023-01-05 14:00:00+00:00,16838.032519999997,16747.29851695879,21.00810074860107,stop,139,-0.00018171999999994082,-0.007564965870947282,0.9723130779673224,0.9649575627166239
selected_validation,long,2023-01-06 19:30:00+00:00,2023-01-06 19:45:00+00:00,2023-01-08 19:45:00+00:00,16927.56832,16918.03008,22.816629518107383,time_open,192,-0.00036287999999995435,-0.0029257902526639928,0.9649575627166239,0.9621342992853932
selected_validation,long,2023-01-08 23:00:00+00:00,2023-01-08 23:15:00+00:00,2023-01-10 23:15:00+00:00,17036.411839999997,17417.5302,14.807371106144657,time_open,192,-0.00021265999999997565,0.020135780811114085,0.9621342992853932,0.9815076246466586
selected_validation,long,2023-01-11 18:00:00+00:00,2023-01-11 18:15:00+00:00,2023-01-13 18:15:00+00:00,17518.304519999998,19315.7706,27.340642164667713,time_open,192,-0.0005470899999998613,0.09995533036094047,0.9815076246466586,1.0796145435199973
selected_validation,long,2023-04-10 16:45:00+00:00,2023-04-10 17:00:00+00:00,2023-04-12 17:00:00+00:00,29044.713239999997,29910.23112,61.989619747608785,time_open,192,-0.0004952399999998969,0.027274458704727323,1.0796145435199973,1.1090604458042566
selected_validation,long,2023-04-13 14:30:00+00:00,2023-04-13 14:45:00+00:00,2023-04-14 16:30:00+00:00,30387.149999999998,30036.94546988159,84.54623602401199,stop,103,-0.00023306999999994638,-0.013746302586415206,1.1090604458042566,1.0938149653296068
selected_validation,long,2023-04-16 18:45:00+00:00,2023-04-16 19:00:00+00:00,2023-04-16 19:45:00+00:00,30499.29484,30282.68628003715,51.12265957054079,stop,3,-0.0,-0.00909498211476966,1.0938149653296068,1.0838667377830666
selected_validation,long,2023-04-26 08:15:00+00:00,2023-04-26 08:30:00+00:00,2023-04-26 19:30:00+00:00,28658.15868,28293.56156650832,88.31879002092833,stop,44,-9.999999999998899e-05,-0.014809557527587416,1.0838667377830666,1.06781515097763
selected_validation,long,2023-04-30 15:00:00+00:00,2023-04-30 15:15:00+00:00,2023-04-30 19:15:00+00:00,29575.925639999998,29312.516983718062,62.91973940224451,stop,16,-6.0779999999982515e-05,-0.010958058510524851,1.06781515097763,1.0561139700747921
selected_validation,long,2023-05-28 00:30:00+00:00,2023-05-28 00:45:00+00:00,2023-05-30 00:45:00+00:00,26995.093719999997,27644.9376,47.07191993069178,time_open,192,-0.0005618699999999643,0.021486723527905913,1.0561139700747921,1.0788063989637482
selected_validation,long,2023-06-17 05:30:00+00:00,2023-06-17 05:45:00+00:00,2023-06-17 12:00:00+00:00,26723.6852,26412.108023424553,75.25202643443546,stop,25,-9.999999999998899e-05,-0.013747555233096034,1.0788063989637482,1.0639754484081767
selected_validation,long,2023-06-19 18:00:00+00:00,2023-06-19 18:15:00+00:00,2023-06-19 18:45:00+00:00,26977.186560000002,26734.34527337523,58.03581732712468,stop,2,-0.0,-0.010992725938955263,1.0639754484081767,1.0522794578980486
selected_validation,long,2023-06-20 01:00:00+00:00,2023-06-20 01:15:00+00:00,2023-06-20 05:30:00+00:00,27140.75196,26840.869459424553,72.2854641335156,stop,17,-0.0,-0.013038110459002675,1.0522794578980486,1.0385597220922342
selected_validation,long,2023-06-20 16:15:00+00:00,2023-06-20 16:30:00+00:00,2023-06-22 16:30:00+00:00,27198.77516,30078.36384,72.7879378967171,time_open,192,-0.0004808199999999374,0.10328530639346521,1.0385597220922342,1.1458276811964427
selected_validation,long,2023-06-27 11:45:00+00:00,2023-06-27 12:00:00+00:00,2023-06-27 15:30:00+00:00,30732.388039999998,30369.678079580463,87.63930702369338,stop,14,-0.0,-0.013790403335643867,1.1458276811964427,1.1300262553195983
selected_validation,long,2023-07-03 15:00:00+00:00,2023-07-03 15:15:00+00:00,2023-07-04 19:00:00+00:00,30911.8598,30662.617343063965,59.24312550421004,stop,111,-0.00039999999999995595,-0.01045494124553119,1.1300262553195983,1.1182118972143245
selected_validation,long,2023-07-13 15:15:00+00:00,2023-07-13 15:30:00+00:00,2023-07-14 18:15:00+00:00,30814.72096,30529.508564894164,68.2489262509594,stop,107,-0.0003052900000000136,-0.011551753178446006,1.1182118972143245,1.1052945893765027
selected_validation,long,2023-08-08 11:45:00+00:00,2023-08-08 12:00:00+00:00,2023-08-10 12:00:00+00:00,29439.871239999997,29478.204,40.94167062203077,time_open,192,-0.0005245799999998857,-0.0012238125160724776,1.1052945893765027,1.1039419160240764
selected_validation,long,2023-08-29 14:30:00+00:00,2023-08-29 14:45:00+00:00,2023-08-29 14:45:00+00:00,27552.5166,27314.045405179404,56.88530116561552,stop,0,-0.0,-0.01064649596566339,1.1039419160240764,1.0921888028687994
selected_validation,long,2023-09-18 02:15:00+00:00,2023-09-18 02:30:00+00:00,2023-09-20 02:30:00+00:00,26652.656799999997,27204.114,39.81120547725754,time_open,192,0.00010068999999990336,0.018770514660782157,1.0921888028687994,1.1126897488053904
selected_validation,long,2023-09-30 15:00:00+00:00,2023-09-30 15:15:00+00:00,2023-10-02 15:15:00+00:00,27021.70436,28295.77716,46.589883390368726,time_open,192,-5.496999999998753e-05,0.0450478592754219,1.1126897488053904,1.1628140400267803
selected_validation,long,2023-10-08 02:15:00+00:00,2023-10-08 02:30:00+00:00,2023-10-08 09:45:00+00:00,28050.61576,27844.305970073026,48.79190266681081,stop,29,-9.73999999998032e-06,-0.009357296356711049,1.1628140400267803,1.1519332444465054
selected_validation,long,2023-10-16 05:15:00+00:00,2023-10-16 05:30:00+00:00,2023-10-18 05:30:00+00:00,27768.90312,28677.224520000003,51.00938983438216,time_open,192,-5.7149999999950296e-05,0.03062016082782529,1.1519332444465054,1.187205625654376
selected_validation,long,2023-10-29 12:45:00+00:00,2023-10-29 13:00:00+00:00,2023-10-30 02:00:00+00:00,34454.476279999995,34178.55468717426,65.56117504845373,stop,52,-0.00019999999999997797,-0.010200286203534921,1.187205625654376,1.1750957884902544
selected_validation,long,2023-11-13 01:15:00+00:00,2023-11-13 01:30:00+00:00,2023-11-13 03:15:00+00:00,37355.13608,37009.2497276814,82.7691821445057,stop,7,-0.0,-0.011250146090386675,1.1750957884902544,1.161875789199541
selected_validation,long,2023-11-19 18:30:00+00:00,2023-11-19 18:45:00+00:00,2023-11-21 14:45:00+00:00,36816.62076,36496.74891448472,76.31682603323239,stop,176,-0.0004999999999999449,-0.011179557413833674,1.161875789199541,1.1488865321064414
selected_validation,long,2023-12-01 07:00:00+00:00,2023-12-01 07:15:00+00:00,2023-12-03 07:15:00+00:00,38309.8178,39379.7418,89.98678440599677,time_open,192,-0.0005546399999999396,0.025345625189985073,1.1488865321064414,1.178005779535033
selected_validation,long,2023-12-03 22:15:00+00:00,2023-12-03 22:30:00+00:00,2023-12-05 22:30:00+00:00,39917.060439999994,44410.62864,88.4083208664962,time_open,192,-0.0005999999999999339,0.10986005047259464,1.178005779535033,1.3074215539317597
selected_validation,long,2023-12-24 04:00:00+00:00,2023-12-24 04:15:00+00:00,2023-12-24 05:30:00+00:00,43977.18384,43579.33142109782,95.10342771262928,stop,5,-0.0,-0.011037744843537796,1.3074215539317597,1.2929905684165193
selected_diagnostic,long,2024-01-01 15:30:00+00:00,2024-01-01 15:45:00+00:00,2024-01-03 12:00:00+00:00,42902.754239999995,42462.51654472734,105.8114729833573,stop,177,-0.0022663800000000123,-0.014517410857299606,1.0,0.9854825891427004
selected_diagnostic,long,2024-01-27 21:15:00+00:00,2024-01-27 21:30:00+00:00,2024-01-28 20:00:00+00:00,42107.93644,41679.78973196416,102.86703017703077,stop,90,-0.00024725000000003217,-0.012404920916437844,0.9854825891427004,0.9732577555598587
selected_diagnostic,long,2024-01-29 15:45:00+00:00,2024-01-29 16:00:00+00:00,2024-01-31 16:00:00+00:00,42640.14924,43324.56324,122.18203998897191,time_open,192,-0.00046794999999999476,0.013566927883556106,0.9732577555598587,0.986461873341651
selected_diagnostic,long,2024-02-05 13:15:00+00:00,2024-02-05 13:30:00+00:00,2024-02-05 15:00:00+00:00,43392.24996,43000.62747860674,93.6038368870712,stop,6,-0.0,-0.011016145954001338,0.986461873341651,0.9755948653668618
selected_diagnostic,long,2024-02-06 16:15:00+00:00,2024-02-06 16:30:00+00:00,2024-02-07 03:30:00+00:00,43359.636920000004,42884.77803047811,114.42452849987372,stop,44,-7.526999999996065e-05,-0.013015952725448657,0.9755948653668618,0.9628965687200562
selected_diagnostic,long,2024-02-07 17:15:00+00:00,2024-02-07 17:30:00+00:00,2024-02-09 17:30:00+00:00,43549.21272,47555.270280000004,105.94299037681687,time_open,192,-0.00042085999999996737,0.08947635816950447,0.9628965687200562,1.0490530469830388
selected_diagnostic,long,2024-02-10 20:30:00+00:00,2024-02-10 20:45:00+00:00,2024-02-12 20:45:00+00:00,47909.155999999995,49983.19872,139.93722894140208,time_open,192,-0.0005999999999999339,0.04064786429717129,1.0490530469830388,1.0916948128773394
selected_diagnostic,long,2024-02-18 22:00:00+00:00,2024-02-18 22:15:00+00:00,2024-02-19 16:45:00+00:00,52271.9004,51723.89653273005,131.82650738044205,stop,74,-0.0005598499999999174,-0.013033084361356416,1.0916948128773394,1.077466662284254
selected_diagnostic,long,2024-02-20 13:30:00+00:00,2024-02-20 13:45:00+00:00,2024-02-20 14:00:00+00:00,52953.27284,52342.826610824384,147.37518008193746,stop,1,-0.0,-0.013516488976782925,1.077466662284254,1.0629030960206378
selected_diagnostic,long,2024-02-26 15:30:00+00:00,2024-02-26 15:45:00+00:00,2024-02-28 15:45:00+00:00,52604.0332,60903.528840000006,115.58843234316795,time_open,192,-0.0020638600000000284,0.15355135769323208,1.0629030960206378,1.2261133095109467
selected_diagnostic,long,2024-03-03 12:00:00+00:00,2024-03-03 12:15:00+00:00,2024-03-05 12:15:00+00:00,62332.72312,67103.148,196.36538853210155,time_open,192,-0.0034205099999998767,0.0710345880059927,1.2261133095109467,1.313209763300721
selected_diagnostic,long,2024-03-31 05:45:00+00:00,2024-03-31 06:00:00+00:00,2024-04-01 05:45:00+00:00,70456.77144,69791.92595533266,159.22938577714737,stop,95,-0.0015035100000000412,-0.012930292204295014,1.313209763300721,1.2962295773357095
selected_diagnostic,long,2024-04-06 17:30:00+00:00,2024-04-06 17:45:00+00:00,2024-04-08 17:45:00+00:00,68443.3664,71536.77384,226.89454078830894,time_open,192,-0.0008518899999999663,0.04229951319807532,1.2962295773357095,1.3510594574499568
selected_diagnostic,long,2024-05-05 15:15:00+00:00,2024-05-05 15:30:00+00:00,2024-05-06 12:45:00+00:00,64348.52912,63427.23420636496,223.97846688351277,stop,85,-3.464000000008571e-05,-0.016337587267140338,1.3510594574499568,1.328986405660773
selected_diagnostic,long,2024-05-15 09:30:00+00:00,2024-05-15 09:45:00+00:00,2024-05-17 09:45:00+00:00,62452.07083999999,66203.40804,182.6747572378449,time_open,192,-0.00018628999999992235,0.057821101466668766,1.328986405660773,1.405829863470308
selected_diagnostic,long,2024-05-17 14:45:00+00:00,2024-05-17 15:00:00+00:00,2024-05-19 15:00:00+00:00,66804.61115999999,66869.24160000001,228.0398056887877,time_open,192,-0.0001609900000000275,-0.001194502680653402,1.405829863470308,1.4041505959298501
selected_diagnostic,long,2024-05-20 16:30:00+00:00,2024-05-20 16:45:00+00:00,2024-05-22 16:45:00+00:00,68245.98748,70302.16788000001,194.11140666895088,time_open,192,-0.0006627599999999845,0.027436067717922445,1.4041505959298501,1.4426749667659426
selected_diagnostic,long,2024-05-25 10:45:00+00:00,2024-05-25 11:00:00+00:00,2024-05-26 21:00:00+00:00,69425.45908,68637.30232990936,190.17271069893926,stop,136,-0.00039999999999995595,-0.01374120830851476,1.4426749667659426,1.4228508695261322
selected_diagnostic,long,2024-05-27 14:45:00+00:00,2024-05-27 15:00:00+00:00,2024-05-28 01:45:00+00:00,69576.3194,68945.23201576508,150.87456394430774,stop,43,-0.00019999999999997797,-0.011261363151823613,1.4228508695261322,1.4068276291735105
selected_diagnostic,long,2024-06-03 06:00:00+00:00,2024-06-03 06:15:00+00:00,2024-06-05 06:15:00+00:00,68906.85172,70883.43528,146.2222607414517,time_open,192,-0.0006614299999999629,0.025994747537521744,1.4068276291735105,1.443397758222686
selected_diagnostic,long,2024-06-05 07:30:00+00:00,2024-06-05 07:45:00+00:00,2024-06-05 14:00:00+00:00,71428.66004,70574.0677203403,206.5878490505451,stop,25,-0.00016386999999995489,-0.014116183355198712,1.443397758222686,1.4230224908131317
selected_diagnostic,long,2024-06-05 15:15:00+00:00,2024-06-05 15:30:00+00:00,2024-06-05 23:15:00+00:00,71628.53996,70734.53662363898,216.42454991421945,stop,31,-0.00013225999999999516,-0.014600884008298856,1.4230224908131317,1.4022451044835686
