variant,signal_ts,entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,entry_bar,exit_bar,hold_bars,exit_reason,raw_price_return,trade_return,entry_equity,exit_equity
keltner_only_atr_k1,2025-06-28 21:00:00+00:00,2025-06-28 21:15:00+00:00,2025-06-29 14:00:00+00:00,1,37.6090376,39.12363783496,0.3825639880952378,1.3757593928808995,2827,2894,67,take_profit,0.04027224123810069,0.05236354687036271,0.8762117001208023,0.9220932525484382
keltner_only_atr_k1,2025-06-29 21:30:00+00:00,2025-06-29 21:45:00+00:00,2025-06-30 01:30:00+00:00,1,38.7234832,40.04209090671999,0.3336577380952378,1.6241553488123182,2925,2940,15,take_profit,0.034051887840502726,0.0521379179721313,0.9220932525484382,0.9701692749124644
keltner_only_atr_k1,2025-06-30 05:30:00+00:00,2025-06-30 05:45:00+00:00,2025-07-01 23:00:00+00:00,1,40.881346,36.91917956160001,0.3289494047619045,1.739203633501318,2957,3122,165,stop_loss,-0.09691868849915042,-0.16822623154163874,0.9701692749124644,0.8069613538364564
keltner_only_atr_k1,2025-07-02 03:00:00+00:00,2025-07-02 03:15:00+00:00,2025-07-03 07:45:00+00:00,-1,37.3720452,40.771758096651425,0.2819508928571426,1.5912132621878825,3139,3253,114,stop_loss,-0.09096940984785662,-0.1355138240199878,0.8069613538364564,0.6976069349417318
keltner_only_atr_k1,2025-07-03 12:00:00+00:00,2025-07-03 12:15:00+00:00,2025-07-05 12:15:00+00:00,1,40.706275999999995,39.1133484,0.27097767857142835,2.1022395756108025,3271,3463,192,timeout_next_open,-0.03913223602178684,-0.08898410098262621,0.6976069349417318,0.6355310089966963
keltner_only_atr_k1,2025-07-05 18:15:00+00:00,2025-07-05 18:30:00+00:00,2025-07-07 18:30:00+00:00,-1,38.526583200000005,38.71548,0.26191815476190455,1.7658340653034805,3488,3680,192,timeout_next_open,-0.004903024984577176,-0.014838316085439618,0.6355310089966963,0.626100799003105
keltner_only_atr_k1,2025-07-07 22:30:00+00:00,2025-07-07 22:45:00+00:00,2025-07-08 02:30:00+00:00,-1,38.4636084,37.52406440526476,0.2386369047619046,1.9349396123818328,3697,3712,15,take_profit,0.02442682925024886,0.044026502710243554,0.626100799003105,0.6536658275273008
keltner_only_atr_k1,2025-07-08 06:30:00+00:00,2025-07-08 06:45:00+00:00,2025-07-09 19:15:00+00:00,-1,37.602952800000004,40.46900893112,0.2374895833333332,1.9007823150138177,3729,3875,146,stop_loss,-0.07621891148718496,-0.13851339136547602,0.6536658275273008,0.5631243569367741
keltner_only_atr_k1,2025-07-09 23:15:00+00:00,2025-07-09 23:30:00+00:00,2025-07-10 04:30:00+00:00,1,40.901354,41.7626125084,0.2194925595238093,2.607787713815011,3892,3912,20,take_profit,0.0210569681482915,0.04917869069755065,0.5631243569367741,0.5908180755108249
keltner_only_atr_k1,2025-07-10 08:30:00+00:00,2025-07-10 08:45:00+00:00,2025-07-10 17:00:00+00:00,1,41.94177,42.798126042,0.2183705357142856,2.6878626188285812,3929,3962,33,take_profit,0.020417737305793215,0.04880907201860252,0.5908180755108249,0.6196553575083249
keltner_only_atr_k1,2025-07-10 21:00:00+00:00,2025-07-10 21:15:00+00:00,2025-07-10 22:15:00+00:00,1,43.2202812,44.058495987520004,0.21396130952380932,2.82687557552406,3979,3983,4,take_profit,0.01939401513010064,0.049501780304324505,0.6196553575083249,0.6503294008800996
keltner_only_atr_k1,2025-07-11 02:15:00+00:00,2025-07-11 02:30:00+00:00,2025-07-11 04:45:00+00:00,1,44.014598799999995,44.870786160479994,0.21853571428571414,2.818569047229942,4000,4009,9,take_profit,0.019452349534536673,0.04924832360069997,0.6503294008800996,0.6823570336616921
keltner_only_atr_k1,2025-07-11 08:45:00+00:00,2025-07-11 09:00:00+00:00,2025-07-11 19:15:00+00:00,1,45.8613372,46.735843715120005,0.2233020833333332,2.874142463964176,4026,4067,41,take_profit,0.019068491424624412,0.04638972575110056,0.6823570336616921,0.7140113893175924
keltner_only_atr_k1,2025-07-11 23:15:00+00:00,2025-07-11 23:30:00+00:00,2025-07-12 07:15:00+00:00,1,46.168459999999996,47.091883566,0.23556696428571422,2.742744518354275,4084,4115,31,take_profit,0.020001177557146255,0.0486112620618846,0.7140113893175924,0.7487203840788803
keltner_only_atr_k1,2025-07-12 11:15:00+00:00,2025-07-12 11:30:00+00:00,2025-07-13 13:30:00+00:00,1,47.2979116,48.24599238536,0.2418467261904762,2.7368821998387904,4132,4236,104,take_profit,0.0200448762596106,0.04424562398424259,0.7487203840788803,0.7818479846621721
keltner_only_atr_k1,2025-07-13 17:30:00+00:00,2025-07-13 17:45:00+00:00,2025-07-14 00:45:00+00:00,1,48.4633776,49.50107519896,0.2643764880952381,2.565341588756114,4253,4281,28,take_profit,0.021411995002180717,0.04879409946674684,0.7818479846621721,0.8199975529936536
keltner_only_atr_k1,2025-07-14 04:45:00+00:00,2025-07-14 05:00:00+00:00,2025-07-14 20:15:00+00:00,1,49.8459304,46.54905332784,0.2731875000000001,2.553425760695492,4298,4359,61,stop_loss,-0.06614134886646639,-0.1676023450562002,0.8199975529936536,0.6825640401715715
keltner_only_atr_k1,2025-07-15 11:15:00+00:00,2025-07-15 11:30:00+00:00,2025-07-17 11:30:00+00:00,-1,46.714306799999996,46.7106768,0.2980431547619048,1.8815932895623735,4420,4612,192,timeout_next_open,7.770638694337695e-05,-0.012764729448999534,0.6825640401715715,0.6738512948671653
keltner_only_atr_k1,2025-07-17 19:45:00+00:00,2025-07-17 20:00:00+00:00,2025-07-17 20:30:00+00:00,-1,45.811668,44.49227326958095,0.334296130952381,1.6451282233904745,4646,4648,2,take_profit,0.028800408018739843,0.04497315174745231,0.6738512948671653,0.7041565114064436
keltner_only_atr_k1,2025-07-18 14:15:00+00:00,2025-07-18 14:30:00+00:00,2025-07-18 19:00:00+00:00,-1,45.151932,43.801100196609525,0.34208630952380953,1.5845124020149468,4720,4738,18,take_profit,0.029917475145703087,0.044848013803052256,0.7041565114064436,0.735736532349509
keltner_only_atr_k1,2025-07-18 23:00:00+00:00,2025-07-18 23:15:00+00:00,2025-07-20 23:15:00+00:00,-1,43.8784416,46.065418799999996,0.34475148809523803,1.5279179878535696,4755,4947,192,timeout_next_open,-0.04984172455204039,-0.07848530306284274,0.735736532349509,0.6779920276336527
keltner_only_atr_k1,2025-07-21 03:45:00+00:00,2025-07-21 04:00:00+00:00,2025-07-23 04:00:00+00:00,1,46.6556548,45.13194,0.3347931547619048,1.950213111329401,4966,5158,192,timeout_next_open,-0.032658737864289966,-0.07457408864826298,0.6779920276336527,0.6274313900620851
keltner_only_atr_k1,2025-07-23 09:45:00+00:00,2025-07-23 10:00:00+00:00,2025-07-23 17:15:00+00:00,-1,43.7854788,42.41322302009142,0.34730357142857154,1.5134770939379911,5182,5211,29,take_profit,0.031340431063382135,0.04493145665243481,0.6274313900620851,0.6556227963670366
keltner_only_atr_k1,2025-07-24 05:00:00+00:00,2025-07-24 05:15:00+00:00,2025-07-24 07:00:00+00:00,-1,42.8498532,41.48095680556571,0.34637053571428594,1.4851263227087002,5259,5266,7,take_profit,0.031946349688644626,0.044869332526325634,0.6556227963670366,0.6850401536290686
keltner_only_atr_k1,2025-07-24 16:30:00+00:00,2025-07-24 16:45:00+00:00,2025-07-26 16:45:00+00:00,-1,41.9652072,43.7795048,0.3475580357142859,1.4494960502485446,5305,5497,192,timeout_next_open,-0.04323337643379954,-0.06753615740137264,0.6850401536290686,0.6387751739873153
keltner_only_atr_k1,2025-07-26 23:45:00+00:00,2025-07-27 00:00:00+00:00,2025-07-29 00:00:00+00:00,-1,43.347654000000006,43.7584964,0.3205059523809527,1.6236203918655383,5526,5718,192,timeout_next_open,-0.009477846252071487,-0.027920915081081632,0.6387751739873153,0.6209399865985124
keltner_only_atr_k1,2025-07-29 09:15:00+00:00,2025-07-29 09:30:00+00:00,2025-07-30 19:00:00+00:00,1,45.0390084,41.36313509664,0.3049434523809526,2.06692091625106,5756,5890,134,stop_loss,-0.08161532489156664,-0.16909045089127428,0.6209399865985124,0.5159449642881481
keltner_only_atr_k1,2025-07-31 08:15:00+00:00,2025-07-31 08:30:00+00:00,2025-08-01 05:45:00+00:00,1,43.6784644,40.06441436424001,0.29983482142857143,2.038635796495094,5944,6029,85,stop_loss,-0.08274214960176107,-0.16766382656176537,0.5159449642881481,0.4294396572803238
keltner_only_atr_k1,2025-08-01 09:45:00+00:00,2025-08-01 10:00:00+00:00,2025-08-01 13:45:00+00:00,-1,39.4672068,38.25759895891048,0.30622619047619043,1.5472092679702991,6046,6061,15,take_profit,0.03064842787631783,0.044013227565863344,0.4294396572803238,0.44834068264200905
keltner_only_atr_k1,2025-08-01 17:45:00+00:00,2025-08-01 18:00:00+00:00,2025-08-01 20:15:00+00:00,-1,38.3036724,37.069797961817144,0.3121741071428571,1.4729857136728306,6078,6087,9,take_profit,0.032212954029516516,0.04496077039253832,0.44834068264200905,0.46849842513191026
keltner_only_atr_k1,2025-08-02 00:15:00+00:00,2025-08-02 00:30:00+00:00,2025-08-02 18:00:00+00:00,-1,37.743896400000004,36.47362882760762,0.3212127976190475,1.410616274814112,6104,6174,70,take_profit,0.03365491360325967,0.04243095323005974,0.46849842513191026,0.488377259897039
keltner_only_atr_k1,2025-08-03 00:15:00+00:00,2025-08-03 00:30:00+00:00,2025-08-05 00:30:00+00:00,-1,36.6173472,38.5394096,0.33868452380952363,1.2979158157436868,6200,6392,192,timeout_next_open,-0.05249048735021411,-0.07388045542602883,0.488377259897039,0.45229572551612973
keltner_only_atr_k1,2025-08-05 06:00:00+00:00,2025-08-05 06:15:00+00:00,2025-08-07 06:15:00+00:00,1,39.1496536,38.1657276,0.3319880952380951,1.6502880912253028,6415,6607,192,timeout_next_open,-0.025132431823100543,-0.04753983733554157,0.45229572551612973,0.4307936602975322
keltner_only_atr_k1,2025-08-07 10:15:00+00:00,2025-08-07 10:30:00+00:00,2025-08-07 20:15:00+00:00,1,38.6964724,39.94114431104,0.3151636904761904,1.7182626564049295,6624,6663,39,take_profit,0.0321649968031712,0.051389213847404136,0.4307936602975322,0.452931807830668
keltner_only_atr_k1,2025-08-08 00:15:00+00:00,2025-08-08 00:30:00+00:00,2025-08-09 05:30:00+00:00,1,40.736287999999995,41.9406895348,0.30529613095238084,1.867301751324583,6680,6796,116,take_profit,0.029565814509167065,0.049943695517114195,0.452931807830668,0.475552896130979
keltner_only_atr_k1,2025-08-09 09:30:00+00:00,2025-08-09 09:45:00+00:00,2025-08-09 20:45:00+00:00,1,43.05521519999999,44.16586321391999,0.28208035714285706,2.1360296268160672,6813,6857,44,take_profit,0.02579589972459373,0.050351340332879246,0.475552896130979,0.4994976218503563
keltner_only_atr_k1,2025-08-10 00:45:00+00:00,2025-08-10 01:00:00+00:00,2025-08-10 17:30:00+00:00,1,44.027604,45.1145569084,0.2762514880952381,2.230359026292683,6874,6940,66,take_profit,0.024687986845707055,0.049056115731514804,0.4994976218503563,0.5240010349954638
keltner_only_atr_k1,2025-08-10 21:45:00+00:00,2025-08-10 22:00:00+00:00,2025-08-11 02:00:00+00:00,1,45.079024399999994,46.17130444024,0.2776889880952382,2.271800564823398,6958,6974,16,take_profit,0.024230338938746154,0.05069004263916499,0.5240010349954638,0.5505626698023505
keltner_only_atr_k1,2025-08-11 06:00:00+00:00,2025-08-11 06:15:00+00:00,2025-08-11 21:45:00+00:00,1,46.5646184,43.20088470264,0.2788705357142857,2.3367258872684777,6991,7053,62,stop_loss,-0.07223797408720944,-0.1670448723930663,0.5505626698023505,0.4585939988808309
keltner_only_atr_k1,2025-08-12 02:00:00+00:00,2025-08-12 02:15:00+00:00,2025-08-12 10:00:00+00:00,-1,43.4835996,42.37651962079237,0.28100595238095244,1.85765459975852,7071,7102,31,take_profit,0.025459713303211173,0.04362343167478944,0.4585939988808309,0.4785994428574773
keltner_only_atr_k1,2025-08-12 15:45:00+00:00,2025-08-12 16:00:00+00:00,2025-08-12 21:15:00+00:00,1,44.477784,45.5684302864,0.27722023809523816,2.245290619028192,7126,7147,21,take_profit,0.024521147150676326,0.05027602346077087,0.4785994428574773,0.5026615196748917
keltner_only_atr_k1,2025-08-13 06:15:00+00:00,2025-08-13 06:30:00+00:00,2025-08-13 12:15:00+00:00,-1,43.2536916,46.658561848068565,0.28218452380952375,1.840115088489042,7184,7207,23,stop_loss,-0.07871860463509117,-0.13497669655688294,0.5026615196748917,0.4348139282629122
keltner_only_atr_k1,2025-08-13 16:15:00+00:00,2025-08-13 16:30:00+00:00,2025-08-13 17:00:00+00:00,1,46.0704208,47.22286933168,0.29283630952380946,2.2016668665453847,7224,7226,2,take_profit,0.025014933913518833,0.05062574048130064,0.4348139282629122,0.4568267053528053
keltner_only_atr_k1,2025-08-13 21:00:00+00:00,2025-08-13 21:15:00+00:00,2025-08-14 03:15:00+00:00,1,47.1818652,48.36766515392,0.3012886904761905,2.191526004366165,7243,7267,24,take_profit,0.025132536598404753,0.050005673554732954,0.4568267053528053,0.4796706324517619
keltner_only_atr_k1,2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,2025-08-14 13:00:00+00:00,-1,45.471804000000006,44.18968709302858,0.32494642857142864,1.67990767708963,7305,7306,1,take_profit,0.028195866321279572,0.04469251005913577,0.4796706324517619,0.5011083170176843
keltner_only_atr_k1,2025-08-14 17:00:00+00:00,2025-08-14 17:15:00+00:00,2025-08-15 03:00:00+00:00,-1,44.7930756,48.85523488024,0.3368854166666667,1.5961866361584365,7323,7362,39,stop_loss,-0.0906872150623208,-0.13665083893082963,0.5011083170176843,0.43263144510200163
keltner_only_atr_k1,2025-08-15 07:00:00+00:00,2025-08-15 07:15:00+00:00,2025-08-17 07:15:00+00:00,1,48.4633776,47.051172,0.3546026785714287,1.9126082260074777,7379,7571,192,timeout_next_open,-0.029139644612801385,-0.06360134249091032,0.43263144510200163,0.40511550438973176
keltner_only_atr_k1,2025-08-17 11:45:00+00:00,2025-08-17 12:00:00+00:00,2025-08-18 06:15:00+00:00,1,47.6430496,43.133985530160004,0.3743169642857143,1.7812070080026714,7590,7663,73,stop_loss,-0.09464264163812042,-0.16616933674488488,0.40511550438973176,0.33779772972022054
keltner_only_atr_k1,2025-08-18 10:15:00+00:00,2025-08-18 10:30:00+00:00,2025-08-19 23:00:00+00:00,-1,43.0717644,41.58965551528381,0.3746845238095239,1.3800089599186616,7680,7826,146,take_profit,0.034410219905367745,0.0397981766418265,0.33779772972022054,0.3512414634368338
keltner_only_atr_k1,2025-08-20 03:00:00+00:00,2025-08-20 03:15:00+00:00,2025-08-22 03:15:00+00:00,-1,41.6423364,41.4575764,0.37548809523809523,1.3313551250752989,7843,8035,192,timeout_next_open,0.004436830782626244,-0.004523488008866927,0.3512414634368338,0.3496526268887604
keltner_only_atr_k1,2025-08-22 14:00:00+00:00,2025-08-22 14:15:00+00:00,2025-08-22 23:00:00+00:00,1,43.812518,45.066192642800004,0.31792708333333336,1.9285239671046164,8079,8114,35,take_profit,0.028614530732974597,0.05054067849901389,0.3496526268887604,0.36732430789068093
keltner_only_atr_k1,2025-08-23 05:45:00+00:00,2025-08-23 06:00:00+00:00,2025-08-24 18:15:00+00:00,1,44.6048348,45.82223071608,0.30893303571428565,2.0205608589471256,8142,8287,145,take_profit,0.027292913908068206,0.0471139826909428,0.36732430789068093,0.38463041897460504
keltner_only_atr_k1,2025-08-24 22:30:00+00:00,2025-08-24 22:45:00+00:00,2025-08-25 02:15:00+00:00,1,45.970380799999994,47.218634597679994,0.31678720238095237,2.0307891075295585,8305,8319,14,take_profit,0.02715343610292642,0.05025660626401596,0.38463041897460504,0.40396063849817526
keltner_only_atr_k1,2025-08-25 07:30:00+00:00,2025-08-25 07:45:00+00:00,2025-08-25 21:00:00+00:00,-1,44.412228,43.148784184057135,0.3201741071428572,1.6652189796288288,8341,8394,53,take_profit,0.02844810703806311,0.04107101618876885,0.40396063849817526,0.42055171242155925
keltner_only_atr_k1,2025-08-26 01:00:00+00:00,2025-08-26 01:15:00+00:00,2025-08-26 15:00:00+00:00,-1,42.8548512,46.917592876194284,0.33699851190476204,1.5266061475826067,8411,8466,55,stop_loss,-0.0948023750504654,-0.1360870449006435,0.42055171242155925,0.363320072650204
keltner_only_atr_k1,2025-08-26 19:00:00+00:00,2025-08-26 19:15:00+00:00,2025-08-26 21:30:00+00:00,1,48.1562548,49.51917134808,0.3456830357142859,1.9495258094094239,8483,8492,9,take_profit,0.02830196313522282,0.0514595188816267,0.363320072650204,0.3820163487888211
keltner_only_atr_k1,2025-08-27 01:30:00+00:00,2025-08-27 01:45:00+00:00,2025-08-27 02:45:00+00:00,1,48.68146479999999,50.05582731407999,0.3485982142857144,1.9543071997541166,8509,8513,4,take_profit,0.028231741171436564,0.05138891792336109,0.3820163487888211,0.4016477555821119
keltner_only_atr_k1,2025-08-27 06:45:00+00:00,2025-08-27 07:00:00+00:00,2025-08-28 19:30:00+00:00,1,50.332124799999995,46.04953690008,0.35534672619047636,1.9821992101946029,8530,8676,146,stop_loss,-0.08508657079225868,-0.16988799222419815,0.4016477555821119,0.33341262480491146
keltner_only_atr_k1,2025-08-28 23:30:00+00:00,2025-08-28 23:45:00+00:00,2025-08-29 08:30:00+00:00,-1,45.6627276,44.18065470056381,0.37493452380952386,1.4620472780961753,8693,8728,35,take_profit,0.0324569507196103,0.0451408484130309,0.33341262480491146,0.34846315356022073
keltner_only_atr_k1,2025-08-29 13:45:00+00:00,2025-08-29 14:00:00+00:00,2025-08-31 14:00:00+00:00,-1,44.5031916,44.3097168,0.38095833333333345,1.4023895876626924,8750,8942,192,timeout_next_open,0.004347436510598546,-0.0007726912358021476,0.34846315356022073,0.3481938991354648
keltner_only_atr_k1,2025-08-31 18:00:00+00:00,2025-08-31 18:15:00+00:00,2025-09-02 18:15:00+00:00,1,45.2110772,43.825462800000004,0.3715803571428573,1.7027326332988915,8959,9151,192,timeout_next_open,-0.03064767499058829,-0.05752519534599254,0.3481938991354648,0.32816397706941436
keltner_only_atr_k1,2025-09-03 00:00:00+00:00,2025-09-03 00:15:00+00:00,2025-09-03 16:30:00+00:00,1,45.028003999999996,46.2497466984,0.3100625,2.032299939528321,9175,9240,65,take_profit,0.027132952604339344,0.050183961251844655,0.32816397706941436,0.3446325453789171
keltner_only_atr_k1,2025-09-03 20:30:00+00:00,2025-09-03 20:45:00+00:00,2025-09-05 11:30:00+00:00,1,46.035406800000004,47.14702853728,0.28262202380952395,2.2795038805404313,9257,9412,155,take_profit,0.024147103600266062,0.04709460498632656,0.3446325453789171,0.36086287896896946
keltner_only_atr_k1,2025-09-05 15:30:00+00:00,2025-09-05 15:45:00+00:00,2025-09-07 15:45:00+00:00,1,46.96878,47.6469336,0.2506592261904763,2.6222852834489996,9429,9621,192,timeout_next_open,0.01443839077787401,0.027653600129009526,0.36086287896896946,0.3708420367253805
keltner_only_atr_k1,2025-09-08 02:00:00+00:00,2025-09-08 02:15:00+00:00,2025-09-08 03:00:00+00:00,1,47.630044399999996,48.55719113224,0.2366443452380953,2.81669101084735,9663,9666,3,take_profit,0.019465586142514812,0.049570048290861646,0.3708420367253805,0.38922469439413915
keltner_only_atr_k1,2025-09-08 07:00:00+00:00,2025-09-08 07:15:00+00:00,2025-09-08 08:30:00+00:00,1,49.8609364,50.791885325440006,0.23781845238095234,2.9340616466642477,9683,9688,5,take_profit,0.018670907380712753,0.048476129305167204,0.38922469439413915,0.40809280100835366
keltner_only_atr_k1,2025-09-08 12:30:00+00:00,2025-09-08 12:45:00+00:00,2025-09-08 13:15:00+00:00,1,50.910356,51.8485071076,0.23972470238095234,2.9719924268288906,9705,9707,2,take_profit,0.018427510261370017,0.04888395877350682,0.40809280100835366,0.4280419926686109
keltner_only_atr_k1,2025-09-08 17:15:00+00:00,2025-09-08 17:30:00+00:00,2025-09-09 04:15:00+00:00,1,50.9223608,51.88085015568,0.24481249999999996,2.9109134541741133,9724,9767,43,take_profit,0.018822563224130784,0.04696911955558125,0.4280419926686109,0.4481467481970722
keltner_only_atr_k1,2025-09-09 08:15:00+00:00,2025-09-09 08:30:00+00:00,2025-09-10 22:45:00+00:00,1,54.836926,55.8332980296,0.2546785714285714,3.0,9784,9937,153,take_profit,0.018169727996788287,0.032100386414369186,0.4481467481970722,0.4625324319845412
keltner_only_atr_k1,2025-09-11 03:30:00+00:00,2025-09-11 03:45:00+00:00,2025-09-11 23:45:00+00:00,1,55.8963496,57.068167960160004,0.29866369047619035,2.619119849328857,9957,10037,80,take_profit,0.02096413036889988,0.0468313181158051,0.4625324319845412,0.48419343544568627
keltner_only_atr_k1,2025-09-12 03:45:00+00:00,2025-09-12 04:00:00+00:00,2025-09-14 04:00:00+00:00,1,56.607634,54.0053892,0.3184821428571427,2.487392206335858,10054,10246,192,timeout_next_open,-0.04596985629182093,-0.12029723039307927,0.48419343544568627,0.42594630618706
keltner_only_atr_k1,2025-09-14 11:15:00+00:00,2025-09-14 11:30:00+00:00,2025-09-15 08:45:00+00:00,-1,54.0303792,52.6551947612038,0.3490595238095237,1.8582045632822897,10276,10361,85,take_profit,0.025452059733021448,0.04308617054871555,0.42594630618706,0.4442987013800311
keltner_only_atr_k1,2025-09-15 12:45:00+00:00,2025-09-15 13:00:00+00:00,2025-09-17 13:00:00+00:00,-1,53.039775600000006,55.1500512,0.35615624999999995,1.7877883653593052,10378,10570,192,timeout_next_open,-0.039786661540853085,-0.07536778070434724,0.4442987013800311,0.41081289428719464
keltner_only_atr_k1,2025-09-17 17:15:00+00:00,2025-09-17 17:30:00+00:00,2025-09-17 21:45:00+00:00,1,55.4401672,56.68528758312,0.3169508928571429,2.4478618533177454,10588,10605,17,take_profit,0.022458813636478503,0.0493169368346833,0.41081289428719464,0.43107292784562967
keltner_only_atr_k1,2025-09-18 01:45:00+00:00,2025-09-18 02:00:00+00:00,2025-09-20 02:00:00+00:00,1,58.8675376,55.851650400000004,0.3228809523809525,2.551454317528205,10622,10814,192,timeout_next_open,-0.05123175391661017,-0.13974465776882894,0.43107292784562967,0.37083278907043504
keltner_only_atr_k1,2025-09-20 10:45:00+00:00,2025-09-20 11:00:00+00:00,2025-09-20 18:30:00+00:00,-1,55.59575280000001,54.37354113921524,0.3109880952380953,2.1461143054013703,10850,10880,30,take_profit,0.02198390343200396,0.043456998968348426,0.37083278907043504,0.38694806920249875
keltner_only_atr_k1,2025-09-20 22:30:00+00:00,2025-09-20 22:45:00+00:00,2025-09-21 09:45:00+00:00,-1,54.18131880000001,52.97801343704381,0.30612202380952386,2.124760551056321,10897,10941,44,take_profit,0.022208860721865453,0.04526721413035584,0.38694806920249875,0.404464130308416
keltner_only_atr_k1,2025-09-21 13:45:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 16:30:00+00:00,-1,52.812866400000004,51.63614355132191,0.29934226190476193,2.118003638930592,10958,10968,10,take_profit,0.022280988116905043,0.04379873913874133,0.404464130308416,0.42217914924277217
keltner_only_atr_k1,2025-09-21 20:30:00+00:00,2025-09-21 20:45:00+00:00,2025-09-21 23:45:00+00:00,-1,52.0851576,50.89947948923048,0.30150744047619044,2.0738194686421902,10985,10997,12,take_profit,0.0227642223889426,0.04419058740473414,0.42217914924277217,0.4408354938378412
keltner_only_atr_k1,2025-09-22 03:45:00+00:00,2025-09-22 04:00:00+00:00,2025-09-22 06:00:00+00:00,-1,49.760088,48.544099066152384,0.30884970238095233,1.9341446515728973,11014,11022,8,take_profit,0.024437033428229005,0.04355612313528856,0.4408354938378412,0.46003657888984795
keltner_only_atr_k1,2025-09-22 10:00:00+00:00,2025-09-22 10:15:00+00:00,2025-09-22 17:00:00+00:00,-1,48.994394400000004,47.742549260140954,0.31773363095238083,1.8511354880407658,11039,11066,27,take_profit,0.02555078300669944,0.04277794650453903,0.46003657888984795,0.479715999051729
keltner_only_atr_k1,2025-09-22 21:00:00+00:00,2025-09-22 21:15:00+00:00,2025-09-23 00:30:00+00:00,-1,47.810868,46.546169499580955,0.32082738095238084,1.7889994248501833,11083,11096,13,take_profit,0.026452113365083574,0.04491368075279212,0.479715999051729,0.501261810285145
keltner_only_atr_k1,2025-09-23 04:30:00+00:00,2025-09-23 04:45:00+00:00,2025-09-23 18:45:00+00:00,-1,46.512387600000004,45.23007954075428,0.32509821428571417,1.7175486528796249,11113,11169,56,take_profit,0.027569172975453138,0.041474114003137386,0.501261810285145,0.5220511997503302
keltner_only_atr_k1,2025-09-23 22:45:00+00:00,2025-09-23 23:00:00+00:00,2025-09-24 04:00:00+00:00,-1,45.249892800000005,43.896182347596195,0.34281547619047614,1.5845725695831092,11186,11206,20,take_profit,0.02991632396538646,0.04497500929711418,0.5220511997503302,0.5455304573126709
