DATE,TSMOM,TSMOM^EQ,TSMOM^FX,TSMOM^FI,TSMOM^CM
1987-03-31,0.03636196407511322,0.0596395665934204,0.02524721540012519,0.11490717995163183,0.01168577891998156
1987-04-30,-0.007545980163506987,0.012850640013272845,-0.022314018335153493,-0.07171842047564367,0.012384626064996147
1987-05-29,0.01670510121994715,0.06285337963621535,-0.04458978805873043,0.010225817754280468,0.03560404155635332
1987-06-30,-0.0007456856473660918,0.009398044841092103,0.010991459458525733,-0.14817791969088545,0.033594003226017626
1987-07-31,0.04090986071133506,0.09320345826892258,-0.030833317644062996,-0.02958955581086283,0.08371366394184436
1987-08-31,0.010335099787781694,0.05884645421532567,0.018697205188312874,0.06551621700273856,-0.035350908525061
1987-09-30,0.03973976429226685,0.021956094783564497,0.06235642846683012,0.06892004031027331,0.02466457478571545
1987-10-30,-0.10476669973344238,-0.34765236150451323,-0.05439466065420346,-0.20330621001094915,0.009588223879916086
1987-11-30,0.04530743748000572,0.06054947458111818,0.06027848725371459,0.03213714187343813,0.032791166029736626
1987-12-31,0.01931651308531863,0.0020150108726750657,0.09794825009454933,0.002723903548494625,-0.016910416755525175
1988-01-29,-0.0014019260517299345,0.03913238875925794,0.005344424799792931,-0.019877496637890717,-0.01902885342016154
1988-02-29,0.005699625230105755,-0.05594985661133921,0.025257515502017384,0.02312925003988391,0.017045567569652913
1988-03-31,0.04160840339936713,0.01897207979889093,0.08806642161683126,0.06893376921140135,0.014359903342657205
1988-04-29,0.00208100873027547,-0.022740430801010215,0.03631348782945598,0.018088065730284937,-0.012836840501758845
1988-05-31,0.03404355493229307,-0.005090692315157464,0.07325597794720363,-0.04491218685872574,0.05274848123725314
1988-06-30,-0.013845754111843132,-0.05680515732686611,-0.0570079033445546,0.05605672217916955,0.011689275466139421
1988-07-29,-0.017427499454214058,-0.04497641972438043,0.07690324614776549,-0.024765398065402348,-0.061638092776589194
1988-08-31,0.013678066669842219,0.04974208176702044,-0.04452777503639782,-0.08548554291339618,0.06467152046456363
1988-09-30,0.02146736159764038,-0.07684626890264418,0.032191394884133744,0.05101543824411101,0.05193293081794654
1988-10-31,0.00561130107131572,-0.05787813276467909,0.02941847924267224,0.11842142705422087,-0.014975119424987216
1988-11-30,2.8183490214752105e-06,-0.05010154327760261,0.10295997862040462,-0.04390625107279689,-0.02742308965550856
1988-12-30,0.004343786615692014,0.06647283056653931,0.023340340711500412,-0.053275727509175495,-0.01888794811894596
1989-01-31,0.06326224940850146,0.12057020246888249,0.19512063652806647,-0.049668974180224514,-0.011500112772859266
1989-02-28,-0.05051990462745483,-0.10589911984340969,-0.17640804196224028,0.11625275380796796,0.0025556024435179217
1989-03-31,0.06014872754194759,0.040067275436947436,0.11964954690951768,0.008213174096907186,0.048482230552705646
1989-04-28,0.01250811586508829,0.06166694483759552,0.011790196802766316,-0.054422233264492005,0.010811677063655671
1989-05-31,0.022519250361016013,0.005072036148374363,0.03929518172137111,0.06655563285610373,0.006282169130436403
1989-06-30,-0.003940165648007594,0.018933356772894597,-0.0337340586143322,0.00047054243832063414,0.002649348314613781
1989-07-31,0.04243985041039274,0.1452052510230359,-0.017513927832193757,-0.07949087480391732,0.07013148644634588
1989-08-31,0.032991590302363184,0.029617573602618477,0.08247383774588174,-0.021314977314856865,0.020487305390721067
1989-09-29,0.012356071245912165,-0.027300269206730832,-0.03514552724759679,0.0858379801135495,0.03793684981381061
1989-10-31,-0.02286334558975139,-0.2092151768271728,0.024723049182318046,0.0870175732501955,0.0006547718224737776
1989-11-30,0.02384427127315574,0.06853923344523409,0.02901541829143083,0.06585891733173131,-0.013860797154184234
1989-12-29,0.05801852231135131,0.0826604348796777,0.021126351071036557,-0.018549177963792615,0.09382562985975676
1990-01-31,-0.005223290761440466,-0.07031132431469617,-0.1133536436173419,0.16485112314531228,0.04019302780748596
1990-02-28,0.008065664014458221,-0.038746818895048184,-0.00016638435425448775,0.21182781769560324,-0.028906756800108083
1990-03-30,0.04525255251699139,0.06486015526316444,0.09422051456126883,0.08762679007877773,-0.005663917213888838
1990-04-30,-0.019788446834265925,-0.07774653609497878,0.0153110500802369,0.07293801772719222,-0.0425849441840843
1990-05-31,-0.051238327831546505,-0.07175657884658122,-0.03159630302693834,-0.18337844370969544,-0.014148294994101107
1990-06-29,0.010280956840806663,-0.0062538349257069544,0.045093448929081265,-0.021350852950658628,0.006323660820212606
1990-07-31,0.04599715710454969,0.009900159899208612,0.05206857691691189,-0.00918061291499887,0.0751512849654004
1990-08-31,0.12016914509135777,0.16799561751772243,0.029544453420489742,0.14275779224836227,0.14624545335491318
1990-09-28,0.05110985658407175,0.1424915204723824,-0.011342360514273687,0.054330482974713795,0.04649325017614661
1990-10-31,-0.041256902790254145,-0.08365647323997392,-0.06509422745899518,-0.0930520512945438,0.00766384326465127
1990-11-30,-0.005161857405064491,0.032676230527825645,0.006403508507349293,-0.03382473378304016,-0.02052935360892063
1990-12-31,0.009963768362911438,0.020736035974008114,-0.016805913891670014,-7.363087622879368e-05,0.024189277062408875
1991-01-31,-0.0037436219318042166,-0.030127452102000123,0.03811538720111374,-0.06685653514390434,0.001947570128663202
1991-02-28,-0.02231375575017601,-0.13559272789131993,-0.002391726645314142,-0.05069421615908743,0.02522270237309505
1991-03-29,-0.01932290991563139,-0.03501071197306943,-0.01496679166323526,-0.021665256117925052,-0.01417436608053384
1991-04-30,0.033194348801816154,-0.014978438763563199,0.04815475901999102,0.029715064122591596,0.04728757094702176
1991-05-31,-0.008065799651273731,-0.024764542251589854,-0.01712050581514934,0.015709686632008783,-0.004628736296119115
1991-06-28,0.013051401664996833,0.07373358653420528,0.008027056342841595,-0.0733377022735306,0.022825940310292378
1991-07-31,-0.031665142223802144,-0.017131777303722735,-0.03898280060064118,0.021944449503870644,-0.05311355665925799
1991-08-30,0.035117755350528704,0.026035449932628532,0.030653225680515667,0.12395746969938794,0.008963091260091616
1991-09-30,0.02577102219866838,-0.021271557420467678,0.015193673293173317,0.173791729270695,-0.003040534762151968
1991-10-31,0.0070851840294722385,0.009037376627795975,0.030688848164734796,0.08149305603864841,-0.033645574110594746
1991-11-29,0.001251842417468209,-0.06823814331389277,-0.033812801511236466,0.015388833601214683,0.04366500920186516
1991-12-31,0.07377440684670553,0.06084914448178472,-0.07007962122967135,0.2200746136587262,0.1043277724696439
1992-01-31,-0.017242935469414154,0.03751002147551556,-0.009961296446888207,-0.06941880380391169,-0.024640632473900456
1992-02-28,-0.0011883591162558022,0.04462520865739811,-0.00690347874164306,0.014458364866377072,-0.022502653039860397
1992-03-31,-0.018414216792208955,-0.001121833400066165,-0.018550131306031753,-0.1110013859354273,0.008253823061533548
1992-04-30,0.026281029120499195,0.03649538833262788,-0.031834388152649364,0.03757781866014014,0.04867587512273818
1992-05-29,0.007179043296048942,-0.020258541005162806,0.05631611388587048,0.10548999661790168,-0.04191635735359344
1992-06-30,0.02063787434618524,0.01839137342381068,0.0066713119172101,0.0898210783775935,0.0047401189200029165
1992-07-31,0.053152689265243754,0.08702165486293387,0.01047096753839267,0.1885304535505793,0.01508042213743148
1992-08-31,0.049961318689044694,0.06035057367632709,0.0775183359121831,0.0059827490919242,0.04681527761138215
1992-09-30,0.03218555800221532,0.03232373083482451,0.08984187137613826,0.0036953774902415797,0.01195956357244278
1992-10-30,-0.006924141533070467,-0.02630793916214181,-0.0483800882497484,0.03347788658049282,0.008237133004028271
1992-11-30,0.015228895440841928,-0.027577959972129234,0.11523917192318289,-0.04997167755848877,0.0024785895679416887
1992-12-31,0.020308618369820584,-0.015810414805587546,0.02276644632323767,0.09898746115851251,0.005793254058000268
1993-01-29,0.02578206242524579,-0.022643352316643477,0.04199636945047348,0.12259449033612066,0.002597611342083719
1993-02-26,0.054606362339931054,-0.07311145746219015,0.01637409452655265,0.2178288207095724,0.06775714168873544
1993-03-31,-0.0054391539733388465,-0.021156622720576817,-0.004990845126897931,-0.025749503148735833,0.007541728894966655
1993-04-30,-0.007383622050448092,-0.0432769475546031,-0.0061489343683866935,0.007389664544301037,0.00023655612346130286
1993-05-31,0.02852776516373375,0.005443311336073453,0.07215417441528614,-0.021219134587545194,0.034265385650334816
1993-06-30,0.01564753189152667,-0.05898565858256358,0.023593357579880164,0.15514406477715958,-0.013879424193870121
1993-07-30,0.0323012437322396,0.024929560219912033,0.018901649487908435,0.09491663683122337,0.017675232630155607
1993-08-31,0.06334870137914193,0.17133034448658438,0.05613541677061437,0.16645316664225482,-0.015486757752713156
1993-09-30,-0.018962939690318176,-0.09329059523856238,0.02938255453615755,0.012914147853937406,-0.027575583980831705
1993-10-29,0.04578033404692041,0.13250964573087623,-0.04030850562379907,0.0888878012809387,0.03989055429852331
1993-11-30,0.0076157909305276175,-0.11422619245792667,0.013812015532741745,-0.019475330302892137,0.06266114946836661
1993-12-31,0.061668835911762324,0.17945866106726893,-0.030640339472081907,0.09878136818076017,0.04921617885896191
1994-01-31,0.010359701890973665,0.11181036480167454,-0.028917047466016987,0.022398726812828316,-0.013557089335509451
1994-02-28,-0.04539086031516148,-0.10215185729695114,0.04760561448043599,-0.25866261447036015,0.011754229366826584
1994-03-31,-0.06179027276682424,-0.10207425138259563,-0.015439201561033997,-0.21799346960172256,-0.009087154306539709
1994-04-29,-0.007863452812621519,0.039274688669210536,0.029944371181241405,-0.038134509534108886,-0.03183122756462027
1994-05-31,0.004270317768661947,-0.07429803622538936,-0.025891540501940938,-0.028879018315350113,0.06262660302007099
1994-06-30,-0.011169963464351222,-0.10227415182408245,0.02285387581360514,0.025551107281983315,-0.009318258612736252
1994-07-29,-0.019558594394740777,0.00699162744513432,0.009518723498164612,-0.06210173532722944,-0.02632727780927635
1994-08-31,0.01824081872610036,0.013930484907588506,0.013853734363804389,-0.014439224528739626,0.035667420778706965
1994-09-30,0.02701707585636091,-0.04342380416606596,0.0071707595044181215,0.0902578698935939,0.0370052331918953
1994-10-31,0.015138988123104219,-0.030950355357741113,-0.001968063164227034,0.019430138864289292,0.03918803809659307
1994-11-30,0.020694522847768182,-0.0004054409383009932,-0.021324810979229402,-0.016630065020060446,0.06516858779263818
1994-12-30,0.020450601724172568,0.035253990097730205,0.04225928424134892,-0.001958109144789764,0.01333195268756792
1995-01-31,0.009074528590297752,0.012284511449558144,0.025395035653099304,-0.0499134451801658,0.024288853891034138
1995-02-28,-0.02330264876070066,-0.005323019029074259,0.04867251952494265,-0.15001082415336034,-0.013237520972607364
1995-03-31,0.04211193421418415,0.0634913897679083,0.18105788700470138,0.002648605428680042,-0.018935284353094297
1995-04-28,-3.5223225277447844e-05,-0.07560026055139643,-0.013331853085665401,-0.0050329380169916345,0.03703236186542539
1995-05-31,0.010310231662452781,0.003660351408996494,-0.04525778972631981,0.13370062113202136,-0.010824714827101725
1995-06-30,0.009526324466071025,0.04486175587032581,0.01609893862827094,-0.050971285348100394,0.01819656803094695
1995-07-31,-0.01331820452637648,-0.003953044430895873,-0.024440379630909226,-0.020741062143644233,-0.008176194669387108
1995-08-31,-0.016870403523726547,-0.006616622301880477,-0.09408187565365168,0.06919756780713454,-0.017971490138148367
1995-09-29,0.044236413162401775,0.05549711649415684,0.062208129222217606,0.07822899287175616,0.016864216504188036
1995-10-31,0.022435230173645255,-0.03012621262754029,0.048179328508322856,0.053477130037466444,0.016339597113492196
1995-11-30,0.03185660939413043,0.012635099680642033,-0.013088810242238675,0.15250870280850198,0.011265679765551631
1995-12-29,0.016956315740556772,-0.006302508572661711,0.01320985287798535,0.04455041016650131,0.016054066945155845
1996-01-31,-0.030084618704797627,0.0505689064090002,-0.03102720167153829,0.03138209497053855,-0.08546952983715823
1996-02-29,-0.020724711752904978,0.014660555835048723,-0.021750166838444274,-0.20298861111126185,0.042461831843697374
1996-03-29,0.026343980337010565,0.028581070778322934,0.057493672905642286,-0.04546148204617864,0.03984916779686475
1996-04-30,0.04182736985948304,0.052226231865725906,0.03185739124585277,-0.011968742114334966,0.0653278325697146
1996-05-31,0.0018490372917362363,-0.002671850237210655,0.055012148295775665,-0.009264660995604433,-0.01840647776720311
1996-06-28,0.017416600138537294,0.013493181015611429,0.01542972456817796,-0.003305865277764318,0.02851568068493984
1996-07-31,-0.04464968759784939,-0.14571410219532338,-0.1341705931079553,0.021048463619627325,0.010635690957307672
1996-08-30,0.04674880317973435,0.03554585614402081,0.060673310616070286,0.07830601992493755,0.030838814289457617
1996-09-30,0.08653349225113771,0.10136821524556425,0.0990838002194276,0.06490941616490256,0.08370534884668084
1996-10-31,0.019884225231469932,0.026319752656549927,0.05889374710851645,0.05373915686245735,-0.016140080004369745
1996-11-29,0.07568439966192662,0.1767930143959721,0.10436236397977627,0.05581847730597045,0.0317071546260498
1996-12-31,0.03095382074378904,0.02390053885064182,0.05541615080721157,-0.000988314419084535,0.03467685940653865
1997-01-31,0.03938147394861581,0.1619691091460698,0.05920102873496882,0.04668203785202223,-0.019540568270025312
1997-02-28,-0.0168667077487352,0.046309180575741266,0.019925065779883747,0.02136570757871286,-0.07488372568782671
1997-03-31,0.02095656580309168,0.01514051474990524,0.04066837566284715,-0.02301426186187769,0.03160285821189609
1997-04-30,0.02572830533602175,0.06441526644413749,0.021016540964124013,0.021448772493566155,0.015359715790783707
1997-05-30,0.010412483619019842,0.067649919344694,-0.13926006157239446,0.05570266617270769,0.04491380842022924
1997-06-30,0.032942619416910034,0.11870794469023524,0.015145570486323388,0.10376413628748116,-0.019829818458031553
1997-07-31,0.07551188556698647,0.1597715074549528,0.02550149057490801,0.1825948577998252,0.019840029248320526
1997-08-29,-0.04901567166981995,-0.11951453744044332,-0.012969263338905862,-0.07851143024530019,-0.02708291182419813
1997-09-30,0.040248791733335794,0.15086555134990107,0.015235323104095028,0.12709117650620835,-0.028528518495822396
1997-10-31,-0.0034631685018701357,-0.1443222004699741,0.012307380715129797,0.06983387282483827,0.007879216602927529
1997-11-28,0.017649177013483733,0.05218702999911341,0.04557651843747345,-0.021373930632829958,0.008619402436438191
1997-12-31,0.050498934924264625,0.05151826794156364,0.01659307055701786,0.06279479143885165,0.061434016323881825
1998-01-30,0.029369715708771775,0.06260013307909496,-0.031895864793907804,0.10934547487468387,0.010885543161863997
1998-02-27,0.024926235364957573,0.09619177563025531,-0.016433692806046764,-0.021451225623149158,0.040137958137188685
1998-03-31,0.048510918026452396,0.13727484105582546,0.05757575695713444,0.030982551475795924,0.01872586209414735
1998-04-30,0.0025138783467943816,-0.006241617086062787,-0.030982743117300024,-0.0011479189095664716,0.024223823608661748
1998-05-29,0.04745017188350618,0.02820214434385895,0.029123705198483937,0.09532429625985207,0.04188910854755979
1998-06-30,0.029624507409811537,0.01732727746994876,0.06432078514513757,-0.000734149394097885,0.032067158171551764
1998-07-31,0.04317541782951924,0.003764977165607226,0.00957436244258478,0.014361897921990238,0.08916162072571798
1998-08-31,0.06230519841811961,-0.1733292592410321,0.09029780508676087,0.21221543199812418,0.06171669991597862
1998-09-30,0.006995654240242156,-0.08230691463658782,-0.04807952850234198,0.2885725014723899,-0.07276671467572841
1998-10-30,-0.011947865920535152,0.047220824450421466,-0.060114530984139825,-0.03896001978649369,0.0034532846551377206
1998-11-30,0.030625063554785076,0.05938454889733919,-0.004458020473731012,-0.008534946680335886,0.056961803683145816
1998-12-31,0.03691169707670028,0.04506961422598742,0.02234324084228384,-0.03710189147341325,0.07814350053798257
1999-01-29,-0.0030196297024954735,0.010676728530752322,-0.09469376084962172,0.03387907660524272,0.019231948379730645
1999-02-26,-0.026409009896583388,-0.008947964004189332,-0.03988354574130556,-0.18319068566194344,0.05217120369880993
1999-03-31,-0.0389664614994058,-0.007599486459436218,-0.04530732018391809,0.056781843043037544,-0.0954328000683599
1999-04-30,-0.009551424869436404,0.0387275590886574,-0.0434022607621948,0.011510568717644708,-0.021261622700882943
1999-05-31,0.0031237351181530536,-0.06354598888849604,-0.010907946838813543,-0.10843036606398382,0.09091777319019817
1999-06-30,-0.029049186166632636,0.03413127887856214,0.04076813939003127,-0.06550643939642001,-0.06942189672201894
1999-07-30,0.0052703574410871016,-0.002822172926938044,-0.011260591148874335,-0.02154946112997179,0.029980439909606693
1999-08-31,-0.00194345622096054,-0.047098612063270734,0.04379253922604367,-0.006647606583910166,-0.005526195322121508
1999-09-30,0.002916899760115151,-0.04119853736220742,0.03921811861540692,0.012955370356354136,-0.0037096560447792697
1999-10-29,0.018899522973074224,0.07282073508723144,0.029869330715043125,0.0525932285212869,-0.023652688214825513
1999-11-30,0.05949974008670874,0.1320705182528631,0.06884361114804256,0.008253923941905588,0.053236670816135534
1999-12-31,0.06709836903662318,0.20126402331128343,0.004897820719260079,0.07338210217255382,0.044744656274341855
2000-01-31,-0.0027657873190553447,-0.1175454478302186,-0.0029922345646817305,0.0726923730342816,0.002660728818775595
2000-02-29,0.01933187693823951,0.1328982574604931,-0.004794234171014701,-0.09747723260869855,0.04721209457049053
2000-03-31,-0.036149407360659414,-0.014581090625511618,0.052016841430643036,-0.0975089507379179,-0.05508423120264272
2000-04-28,0.017186854748509884,-0.019486703161212048,-0.004317573672366748,0.04883973979902105,0.024546340439400367
2000-05-31,0.008913829983645653,-0.03703749591748063,0.000786848649404362,-0.0045088416778248175,0.03747968168031849
2000-06-30,0.011473648031659303,0.030546648395438088,-0.04872215160961089,-0.0336153637467818,0.058842387429199616
2000-07-31,0.0003415795488945064,-0.018681265416051838,0.023727811413243313,0.0023764887172799333,-0.0053202119876337925
2000-08-31,0.051634652366153964,0.020155163589288635,0.08518417563172258,-0.006327639508874008,0.07806094045700097
2000-09-29,-0.014110584022819651,-0.05460474642748408,0.03335066713172983,-0.03831835661968107,-0.009543355208378628
2000-10-31,0.027649039793268552,0.025223766780946608,0.07058255718506196,0.008193824195800021,0.017630000258954694
2000-11-30,0.039265119444458894,-0.04556931151143425,-0.0557109670131169,0.1572410890653136,0.05466242407041044
2000-12-29,-0.011537515126480711,-0.01488794852032619,-0.1416825611468085,0.14096471627057483,-0.027813954933696542
2001-01-31,-0.00034123696739789483,-0.04291380729019497,0.02021741230667169,0.05944520504843059,-0.027040170491957536
2001-02-28,0.03113510568543592,0.04464415287165746,0.05866615053775559,0.04163470327854539,0.006616408534842039
2001-03-30,0.061224108637271714,0.05606733601248567,0.10809223855105395,0.02997462418089161,0.056650637495214616
2001-04-30,-0.06439160677963347,-0.11739488940277971,-0.06504203514663615,-0.17899960257944691,0.017889169445779993
2001-05-31,0.004425729260867009,0.043492360009319844,-0.009874678516864875,-0.01568637146455988,0.007820001178669362
2001-06-29,0.02196103900291187,0.06017517573273426,0.027715654340142337,0.012245731355684169,0.010015888369528256
2001-07-31,0.00584590140300046,0.04273654508435184,0.006228827624506473,0.06022826963142992,-0.03763666921199193
2001-08-31,0.03924846799824861,0.11706985550379767,-0.03423312592078056,0.10258621260354639,0.012498299648646011
2001-09-28,0.08824172063804378,0.2423347714530224,0.046179976198296925,0.07062341591884493,0.0610309471918663
2001-10-31,0.049799075831110325,-0.05876222043418828,0.01198114374975999,0.17261695525480023,0.0428921766167738
2001-11-30,-0.05665006602383542,-0.06113301332468383,-0.01777208524999448,-0.13209852931948077,-0.03354003355446315
2001-12-31,-0.003885436296075836,-0.013033790186267163,0.056568212322147336,-0.0980298250241598,0.020313249331346466
2002-01-31,0.011963557387025927,0.035392147459142514,0.04671379477210378,-0.02656697164406679,0.006673420642618495
2002-02-28,0.004632563936858031,-0.0013995112174818981,0.0049763323744693505,0.028910111105253825,-0.006427630148617874
2002-03-29,-0.055527035631553125,-0.06726994754541064,-0.022524064626839996,-0.044217318284898825,-0.07375102606231754
2002-04-30,0.014735687365488281,0.04592485297819474,-0.010938747654215097,-0.02714584749339348,0.038562799152469344
2002-05-31,0.028944786505078007,0.04782475781399034,0.009373160797838237,0.02656119104943971,0.03294172432299317
2002-06-28,0.060522650416581183,0.18415176907170605,0.06153167554481442,0.12831364001056,-0.023062901006612416
2002-07-31,0.05413756759073167,0.18517393932626516,-0.05612296011462492,0.13684967699861061,0.01532679944665046
2002-08-30,0.024419156141654467,-0.0036493099177923147,-0.006838517069929173,0.12300144550051585,-0.002825072549644423
2002-09-30,0.0709587067884725,0.16410187285038302,0.05816898280030589,0.14014868740385372,0.004946975342674517
2002-10-31,-0.03070240998163368,-0.0935653682056329,0.049257261255299646,-0.03895795871472642,-0.04263688070234207
2002-11-29,-0.009069473201382024,-0.055506157263160355,0.048398255587838786,-0.029996086358067147,-0.009054332279621111
2002-12-31,0.09394986170416385,0.09199684015645725,0.046063995341589274,0.15522665203401326,0.08543358320383933
2003-01-31,0.058861531040853066,0.055787422086185874,0.07526901363102552,0.018025547554415083,0.07393007165892092
2003-02-28,0.05158645752013277,0.04130705932814096,0.023961898901267455,0.09694019748876521,0.044686902001886464
2003-03-31,-0.02521419112303154,0.031291905812461836,0.022420962215874585,-0.0472301714350777,-0.0582962314742696
2003-04-30,-0.00046112512576518787,-0.11498248979996067,0.09047820802384753,0.024302788993911476,-0.016399066762573085
2003-05-30,0.06384687094707435,-0.046074441836689836,0.13486218598182007,0.18027277808098757,0.0064956726927433844
2003-06-30,-0.024824134845148327,-0.04110639195448841,0.02941111470879879,-0.06546648084777443,-0.023821309121363543
2003-07-31,-0.06423386521076882,-0.06521131370914679,-0.04991053085172104,-0.17795514518364378,-0.009429962551427052
2003-08-29,-0.020370388892186078,-0.03335296866008883,-0.04713015939014415,-0.017542392454916584,-0.0036538676337644904
2003-09-30,0.05992209210945889,0.00894942225148361,0.0688337931396806,0.11151884648300411,0.046632750838751756
2003-10-31,0.03535072617078629,0.09839201917022915,0.03129130110743758,-0.1182624493871868,0.09694709058823832
2003-11-28,0.017918621924536523,0.008817774519521985,0.06480364562294418,-0.014849056279434879,0.015638086879364316
2003-12-31,0.07439123913256443,0.07829792292672395,0.09788198192165017,0.031457528679960683,0.08443662114370543
2004-01-30,0.008379340723571445,0.03361455873885703,-0.012901478598821707,0.04546735102978087,-0.010532795286827512
2004-02-27,0.05899062445858277,0.05693769162967694,0.014823958139886824,0.036148012565362514,0.0942168888709314
2004-03-31,0.0038335698024353905,-0.04210346831048033,-0.031195011339079218,0.049592389009234315,0.013788222595186672
2004-04-30,-0.044223901425254446,0.02262054706680526,-0.056961632364282457,-0.11723915539630361,-0.023371774905944553
2004-05-31,-0.013497715560271935,-0.0023914889532649017,0.013972228762712246,-0.04512947726745701,-0.014263651774666417
2004-06-30,-0.016601894858102713,0.058512065366228466,-0.014966601962120402,-0.01925615036014359,-0.04414955465994591
2004-07-30,-0.003961694495139584,-0.06967167071690317,-0.007784839467785329,-0.0015563712771431448,0.02128823566459656
2004-08-31,0.0037246763270358057,-0.01802808237060417,0.011564373043385374,0.05771882786218434,-0.02128471960106278
2004-09-30,0.058483555991295295,0.05379359187908268,0.05726940472629525,0.020364740434881682,0.08149705992559907
2004-10-29,0.014306363370600025,0.06495854785325988,-0.023262801075126,0.06020249225169327,-0.010764026731459915
2004-11-30,0.054009124210810215,0.0913160166594978,0.07993314411478729,0.01564050901412587,0.047840029488767845
2004-12-31,0.0043579559642338275,0.10751190796789412,-0.024449903723175136,0.03905022810258991,-0.03871249360171052
2005-01-31,0.023305647778311005,0.03178241871510012,-0.0433841487021053,0.04668384913698408,0.04080856451460866
2005-02-28,-0.009468345245685926,0.08671713569269775,0.05011429917804855,-0.08559987428250741,-0.0340913112478354
2005-03-31,0.006039598043895689,-0.01828442680793776,-0.039189131555660214,0.03219545611848616,0.023607715706041348
2005-04-29,-0.036999444874553186,-0.14590488802387833,-0.030122728463162954,0.026525220062158898,-0.034007455406637105
2005-05-31,0.025408278600628116,0.14991792498780146,-0.04911102083642844,0.10484253228643373,-0.027050076489178315
2005-06-30,0.05548986415891964,0.1113855291386387,0.03940548868743579,0.07706085659264393,0.030886889958999603
2005-07-29,0.007063638949177688,0.13604423381362588,-0.0018573802786126445,-0.10554790737692187,0.02415434641554204
2005-08-31,0.02363198032801154,0.009973684749014566,-0.01437778182453949,0.06764880391104945,0.023916276138932057
2005-09-30,0.0162177237886513,0.1793030936808369,0.04004974536351238,-0.08131060586618416,-0.004027455478646298
2005-10-31,-0.022745844024621972,-0.10692035703100412,0.02241854427572142,-0.05378572265856523,0.0030506717959855856
2005-11-30,0.03946531941162819,0.1290021186030248,0.03724396163014092,0.0014025105885491,0.027617053384765944
2005-12-30,0.022089745124342676,0.10595216562398033,-0.03758635925110874,0.014265024276904254,0.024717780083733414
2006-01-31,0.0358915161211629,0.12868523765971432,-0.03865032993564586,-0.02777538710754159,0.07285103282149212
2006-02-28,-0.005574286937179226,0.04473188786040435,0.020335590307369075,0.02324729966952164,-0.05300573385384352
2006-03-31,0.045144515617868475,0.08706438486657075,0.050310152741849516,-0.041856648065377325,0.07396737641603944
2006-04-28,0.012489314397926131,0.018793049028585987,-0.02855974116757914,-0.03753875941137062,0.05774848167421707
2006-05-31,-0.029910100367127452,-0.1616724235130464,-0.036765763118433346,-0.0021605362803835066,0.007897588307925469
