n_days,start,end,total_return,cagr,ann_vol,sharpe,max_drawdown,month_hit_rate,n_months,final_equity,gross_total_return,variant,label,cost_drag,funding_drag,price_pnl_sum,long_pnl_sum,short_pnl_sum,mean_turnover,ann_turnover,funding_coverage,n_rebalances,n_flat_months,mean_long_formation,mean_short_formation,mean_long_hold,mean_short_hold,mean_spread_hold,continuation_hit_rate
2313,2020-03-01,2026-06-30,-0.9996412926190827,-0.7144267546682435,1.4138932000651334,-0.1536379812122417,-0.9998403371280759,0.35526315789473684,76,0.00035870738091721275,-0.9999813152090797,all_listed_momentum,全上市动量 3+3,0.4125333333333333,3.3211816433333334,-4.285217249582368,1.600216334628147,-5.887158546934865,0.12653120046116154,46.18388816832396,0.9738434932987462,76,1,1.969535759666206,-0.4319912240646816,0.0486815649754314,0.07045341709134997,-0.021771852115918585,0.40789473684210525
2313,2020-03-01,2026-06-30,-0.9992728106598943,-0.680697185325879,1.386227439634899,-0.10751080310723242,-0.9996351100789461,0.34210526315789475,76,0.0007271893401056928,-0.9999584501883583,adv10m_momentum,ADV≥1000万动量 3+3,0.4106666666666666,3.23559864,-3.7693610850467785,1.6625732714136845,-5.433063099702286,0.1259547485228419,45.97348321083729,0.9781668828361435,76,1,1.9640137437592724,-0.4244867693602136,0.04806667707198141,0.06478064377595767,-0.016713966703976284,0.42105263157894735
2313,2020-03-01,2026-06-30,-0.9994225011204318,-0.6921143030798793,1.3855406440363212,0.014019777475494162,-0.9997596695834562,0.47368421052631576,76,0.0005774988795681452,-0.9725929606851981,adv10m_reversal,ADV≥1000万反转 3+3,0.4106666666666666,-3.23559864,3.7693610850467785,5.433063099702286,-1.6625732714136845,0.1259547485228419,45.97348321083729,0.9781668828361435,76,1,-0.4244867693602136,1.9640137437592724,0.06478064377595767,0.04806667707198141,0.016713966703976284,0.5789473684210527
