name,month,month_start,month_end,trades,trades_per_day,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,target_rate,stop_rate,time_rate,long_trades,short_trades,avg_bars_held
HYPE_5M_MA_PBS_R01150,2025_05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R01150,2025_06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,7,0.23333333333333334,0.9522790181537425,0.551384208246724,-0.047720981846257504,-0.06314265108468231,0.42857142857142855,0.15882363119159798,-0.006918600978136581,0.0030480572984909735,0.014393594685607247,0.2117648415887973,-0.016563019759851697,0.004433814053737182,0.2857142857142857,0.42857142857142855,0.2857142857142857,7,0,11.571428571428571
HYPE_5M_MA_PBS_R01150,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,5,0.16129032258064516,0.9990255122872004,0.988578462978778,-0.000974487712799621,-0.012199081124925626,0.6,0.9370413465269232,-0.00017874150181820814,0.004433814053737182,0.0070975748351512925,0.6246942310179489,-0.008202747432973855,0.004433814053737182,0.6,0.0,0.4,5,0,13.4
HYPE_5M_MA_PBS_R01150,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,8,0.25806451612903225,0.9820211602126825,0.8075432159362933,-0.017978839787317513,-0.0411917209282755,0.625,0.5130242789508852,-0.0022274079361279545,0.003754484836820101,0.012197229224374712,0.30781456737053114,-0.01656301975985192,0.004433814053737403,0.5,0.25,0.25,8,0,12.0
HYPE_5M_MA_PBS_R01150,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,13,0.43333333333333335,0.9547007855386584,0.5687011845850939,-0.04529921446134155,-0.051536152401123525,0.46153846153846156,0.336593455240075,-0.00352524144178578,0.003875313885239236,0.009868574579235793,0.3926923644467542,-0.016563019759851808,0.004433814053737182,0.38461538461538464,0.23076923076923078,0.38461538461538464,13,0,11.461538461538462
HYPE_5M_MA_PBS_R01150,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,5,0.16129032258064516,0.9913957277527442,0.9031953495487699,-0.008604272247255795,-0.022059644935757294,0.6,0.6112434088927953,-0.001691968612232245,0.004433814053737182,0.010880642611186386,0.40749560592853024,-0.01656301975985192,0.004433814053737182,0.6,0.2,0.2,5,0,9.2
HYPE_5M_MA_PBS_R01150,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,4,0.13333333333333333,1.0119834474891178,1.1560756525396023,0.011983447489117838,-0.01575366097038855,0.75,9.78837244259109,0.0029856349567285306,0.004433814053737255,0.0013589023342976442,3.26279081419703,-0.0013589023342976442,0.004433814053737403,0.75,0.0,0.25,4,0,14.75
HYPE_5M_MA_PBS_R01150,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,12,0.3870967741935484,1.0209445824861076,1.2766324452336093,0.020944582486107644,-0.028913470523580176,0.8333333333333334,1.898846488386462,0.0017490084185033917,0.004433814053737203,0.011675019757665668,0.3797692976772924,-0.016563019759851808,0.004433814053737403,0.8333333333333334,0.08333333333333333,0.08333333333333333,12,0,10.0
HYPE_5M_MA_PBS_R01150,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,7,0.22580645161290322,0.9808372240573657,0.7961464685047854,-0.01916277594263427,-0.0315419934493929,0.2857142857142857,0.3156767864547078,-0.0027461740359649585,0.004433814053737182,0.005618169271845815,0.7891919661367696,-0.010569818755235322,0.004433814053737182,0.2857142857142857,0.0,0.7142857142857143,7,0,15.857142857142858
HYPE_5M_MA_PBS_R01150,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,4,0.14285714285714285,1.0035516154064266,1.047333569276695,0.003551615406426567,-0.02168296039847173,0.75,1.3741775163153005,0.0009054690045867009,0.004433814053737182,0.009679566142864741,0.4580591721051002,-0.009679566142864741,0.004433814053737182,0.75,0.0,0.25,4,0,10.75
