entry_ts,direction,entry_price,allocation,stop_loss_pct,take_profit_pct,ret_16,ret_32,ret_96,exit_ts,exit_reason,both_stop_take_hit,hold_bars,trade_equity_return,exit_price
2025-06-17T05:15:00+00:00,1,42.836,1.19769047858453,0.035,0.035,0.009473535372578556,-0.02877224804443934,-0.014584771106510241,2025-06-17T08:45:00+00:00,stop,False,14,-0.04376634132520685,41.33674
2025-06-18T10:30:00+00:00,1,39.349,0.5483176648269047,0.035,0.035,-0.02150992191774015,-0.01691400589616765,-0.02243366789227874,2025-06-18T13:15:00+00:00,stop,False,11,-0.020213869594624678,37.971785
2025-06-18T17:00:00+00:00,1,38.547,0.26641463740739346,0.035,0.035,0.010671211326691132,-0.05322493491182401,-0.003412704568370617,2025-06-19T00:30:00+00:00,take,False,30,0.008964182906050278,39.896145
2025-06-20T07:45:00+00:00,-1,37.67,1.0930391416049572,0.035,0.035,0.04476370090969617,0.021531619481505615,-0.00449260042283306,2025-06-20T14:30:00+00:00,take,False,27,0.03691266092194612,36.35155
2025-06-21T01:45:00+00:00,-1,34.474,1.0249655675872977,0.035,0.035,0.01182824102609259,0.0039021549213742457,-0.06771593920709629,2025-06-21T15:30:00+00:00,take,False,55,0.034186969866758066,33.26741
2025-06-22T05:45:00+00:00,-1,34.38,0.9810031527658357,0.035,0.035,0.03299080584099534,0.07159554904466559,-0.008993427879626315,2025-06-22T12:30:00+00:00,take,False,27,0.032629483073941756,33.176700000000004
2025-06-23T04:45:00+00:00,1,35.193,0.9573386856832511,0.035,0.035,-0.010125727786684635,0.016257580132832627,0.040843487519224064,2025-06-23T14:00:00+00:00,take,False,37,0.03186751528485798,36.424755
2025-06-24T01:30:00+00:00,1,37.105,0.9886068663827425,0.035,0.035,0.0061281488109763416,0.036452513966480415,0.04169006176305445,2025-06-24T16:45:00+00:00,take,False,61,0.03288516679021458,38.40367499999999
2025-06-25T16:15:00+00:00,1,37.298,1.0193072652961632,0.035,0.035,-0.01945422998054569,-0.011109048969960456,-0.015780029554570363,2025-06-26T23:45:00+00:00,stop,False,126,-0.03751517550890937,35.99257
2025-06-27T20:45:00+00:00,-1,36.389,0.5406457660844576,0.035,0.035,-0.015235981814245347,-0.005031033822765374,-0.028564563923222708,2025-06-28T19:00:00+00:00,stop,False,89,-0.01963358002625082,37.662615
2025-06-29T22:30:00+00:00,-1,39.453,0.356954196623314,0.035,0.035,0.03180165807987034,0.013070049301561193,0.04647091589082519,2025-06-30T02:30:00+00:00,stop,False,16,-0.012971481260431239,40.833855
2025-06-30T08:15:00+00:00,1,39.646,0.18080672497025269,0.035,0.035,-0.024266587911006,-0.003568915250829252,0.03449535539087778,2025-06-30T20:15:00+00:00,take,False,48,0.005987309306604516,41.033609999999996
2025-07-01T01:30:00+00:00,1,39.512,1.572259950457431,0.035,0.035,-0.03087979200902602,-0.02698975571315987,-0.023068364445543277,2025-07-01T18:15:00+00:00,stop,False,67,-0.057880786322187516,38.12908
2025-07-02T08:45:00+00:00,-1,38.515,0.830418865805728,0.035,0.035,0.01967065551201963,0.037441077441077386,-0.005525575150404083,2025-07-02T21:00:00+00:00,stop,False,49,-0.030317865473803884,39.863025
2025-07-03T15:30:00+00:00,1,40.138,0.4443540633597473,0.033756864709608966,0.035,-0.013905267295597601,-0.00998939397676546,0.03235596707818922,2025-07-04T07:00:00+00:00,stop,False,62,-0.015788754411808936,38.783066964285716
2025-07-04T21:15:00+00:00,-1,38.615,0.2225088605858278,0.03370652287847676,0.035,0.010758035807768795,0.005651336007083563,-0.048282151131266215,2025-07-06T22:15:00+00:00,stop,False,196,-0.007904768101149151,39.91657738095238
2025-07-07T15:00:00+00:00,1,39.563,0.24447205517241402,0.030678352970488272,0.035,-0.0011865690482201208,-0.004779513495836718,0.0085912405037476,2025-07-07T21:15:00+00:00,stop,False,25,-0.00796213541142976,38.34927232142857
2025-07-08T07:30:00+00:00,-1,37.825,0.23922299395787466,0.031351501274667154,0.035,0.009420367207515046,-0.019874585406301715,-0.04816427187397754,2025-07-08T19:00:00+00:00,stop,False,46,-0.007865826045628133,39.01087053571429
2025-07-09T00:30:00+00:00,-1,39.204,0.2585640200215921,0.029006355947643805,0.034807627137172566,0.014097622804521537,0.03741730616565242,0.009060022650056787,2025-07-09T18:15:00+00:00,stop,False,71,-0.007941168298625456,40.34116517857143
2025-07-11T21:30:00+00:00,1,45.501,0.2915896320878871,0.02572107912855917,0.030865294954271007,-0.01335733026866448,0.0012763241863433805,0.03833778325460391,2025-07-12T07:15:00+00:00,take,False,39,0.008443999129987168,46.90540178571428
2025-07-12T13:15:00+00:00,1,45.736,2.2454906573636046,0.026720218052674983,0.03206426166320998,-0.02434029481408806,-0.009764652391365591,0.005628847845206675,2025-07-12T22:15:00+00:00,take,False,36,0.06789764275551291,47.202491071428575
2025-07-13T02:00:00+00:00,-1,47.482,2.221096629734903,0.027013682879326706,0.03241641945519205,0.01243096867737048,0.034015679442508606,0.027482039297152205,2025-07-13T15:30:00+00:00,stop,False,54,-0.0627939739275658,48.76466369047618
2025-07-14T00:30:00+00:00,-1,49.43,1.1010295336272329,0.027247225513713485,0.03269667061645618,0.009805924412665812,0.019932320897986244,0.04309107791001954,2025-07-14T14:45:00+00:00,take,False,57,0.03418738031646007,47.81380357142857
2025-07-14T19:15:00+00:00,1,46.7,1.9404692097222151,0.030920356633017232,0.035,-0.025743730963407874,-0.036656558780452486,-0.048375922076863365,2025-07-15T04:45:00+00:00,take,False,38,0.06440037803647303,48.3345
2025-07-15T09:15:00+00:00,1,47.335,1.9102951200348315,0.03140875950042001,0.035,-0.01633382514910331,0.0033703578090553687,-0.026909793602499787,2025-07-17T01:45:00+00:00,stop,False,162,-0.06561253588927174,45.84826636904762
2025-07-17T14:30:00+00:00,-1,46.789,0.8433804736082116,0.035,0.035,0.0027646806686669745,-0.0028769925837524024,-0.014387428378833889,2025-07-17T20:30:00+00:00,take,False,24,0.028581276905019104,45.151385
2025-07-17T23:45:00+00:00,1,45.59,1.60884757778653,0.035,0.035,-0.005345260172357258,-0.025979575268127886,-0.02973162789707784,2025-07-18T05:15:00+00:00,take,False,22,0.05326995723622807,47.18565
2025-07-18T15:00:00+00:00,1,44.555,1.5643815909783605,0.035,0.035,-0.027098436544676363,-0.039762931034482696,-0.040383372819297825,2025-07-20T13:30:00+00:00,take,False,186,0.05048922868958128,46.114425
2025-07-21T02:30:00+00:00,-1,46.233,1.6534706646738717,0.035,0.035,0.002167645719983513,-0.012263123037152712,0.03471196454948289,2025-07-21T19:15:00+00:00,take,False,67,0.05259344158359336,44.614844999999995
2025-07-22T02:00:00+00:00,-1,45.552,1.618270972289528,0.035,0.035,0.017580699206969808,-0.009739130434782584,-0.013791162397973511,2025-07-22T03:30:00+00:00,take,False,6,0.05560715818664397,43.957679999999996
2025-07-22T10:30:00+00:00,-1,44.484,1.5656858231527673,0.035,0.035,0.02095430446856872,-0.022243713733075432,-0.05505990313535558,2025-07-22T23:30:00+00:00,stop,False,52,-0.05900291421734094,46.04094
2025-07-23T07:00:00+00:00,1,44.242,0.7650700977869271,0.035,0.035,-0.02739183960604996,-0.030928286678056804,0.005820033647069511,2025-07-23T16:30:00+00:00,stop,False,38,-0.028089590577704104,42.693529999999996
2025-07-23T19:15:00+00:00,-1,43.658,0.3753877072288589,0.035,0.035,0.015160675254615619,-0.009775681008868387,-0.022830028201799468,2025-07-24T06:15:00+00:00,take,False,44,0.012486042417594323,42.12997
2025-07-24T19:00:00+00:00,-1,42.954,1.4795590809487797,0.035,0.035,-0.013073547319808032,0.008878241262683106,-0.009934309093004412,2025-07-25T01:15:00+00:00,take,False,25,0.05083705275043693,41.45061
2025-07-25T10:00:00+00:00,-1,43.077,1.5282709394715295,0.035,0.035,0.02391195835611226,0.02141129605918346,0.021217580958702742,2025-07-26T04:45:00+00:00,stop,False,75,-0.05587280954850471,44.584694999999996
2025-07-26T10:15:00+00:00,-1,44.754,0.8206402743227195,0.035,0.035,0.006092215003484558,0.011984442836468823,0.04519021929517253,2025-07-27T00:30:00+00:00,take,False,57,0.027969362775260853,43.18761
2025-07-27T07:45:00+00:00,1,43.146,1.6295464163774556,0.035,0.035,-0.0071564995282693555,-0.005004266309987737,-0.025609756097561,2025-07-28T05:45:00+00:00,take,False,88,0.053903976413991694,44.65611
2025-07-28T16:30:00+00:00,-1,45.653,1.7737178978203458,0.033827250699635894,0.035,0.02859138428262442,0.02910148325143136,0.048217114779693704,2025-07-28T20:15:00+00:00,take,False,15,0.05909162117963973,44.055144999999996
2025-07-29T00:15:00+00:00,-1,44.064,1.6919206349962133,0.035,0.035,0.014107845619203196,-0.03379015458831258,0.0015683600409137632,2025-07-29T14:45:00+00:00,take,False,58,0.05390556310455907,42.52176
2025-07-31T00:30:00+00:00,-1,42.439,1.6549467626734238,0.035,0.035,-0.00025912838633690427,-0.014536166260304184,-0.012679136422855009,2025-07-31T09:30:00+00:00,stop,False,36,-0.058533720065107486,43.924364999999995
2025-07-31T19:00:00+00:00,1,42.336,0.8512974126752977,0.035,0.035,-0.037511935615877734,-0.03220939535946965,0.018966015211321796,2025-07-31T23:30:00+00:00,stop,False,18,-0.031064974382310262,40.85424
2025-08-02T00:45:00+00:00,-1,37.905,0.3541751676639215,0.035,0.035,0.007147412052290303,-0.015531257304625568,-0.080734345443081,2025-08-02T17:45:00+00:00,take,False,68,0.011527485370004253,36.578325
2025-08-03T10:00:00+00:00,-1,38.879,1.359189897124427,0.035,0.035,0.031245855547598067,0.04727400064648202,0.013846875977886697,2025-08-04T10:30:00+00:00,take,False,98,0.04341611168369908,37.518235
2025-08-04T13:30:00+00:00,-1,38.226,1.3336266505148404,0.035,0.035,0.011243088807174395,0.01659486197542681,0.009693864074592495,2025-08-05T10:30:00+00:00,stop,False,84,-0.05073422382072634,39.56390999999999
2025-08-05T23:00:00+00:00,-1,38.477,0.7079426670499818,0.035,0.035,-0.0015051252108472246,-0.01794282797345592,-0.010670574925434662,2025-08-06T03:00:00+00:00,take,False,16,0.02417876420802534,37.13030499999999
2025-08-06T14:30:00+00:00,-1,38.171,1.4249846951530023,0.035,0.035,0.02376290733538955,0.018110530246452594,-0.010319168243926535,2025-08-07T14:30:00+00:00,stop,False,96,-0.0531175298481128,39.50698499999999
2025-08-08T17:30:00+00:00,-1,40.921,0.8502232413853522,0.035,0.035,-0.01520949149279227,0.007360543547831222,0.047108495394063477,2025-08-09T07:15:00+00:00,stop,False,55,-0.030901528828706004,42.353235
2025-08-10T15:15:00+00:00,-1,44.892,0.4895851992101918,0.030638181105552796,0.035,0.029373323244135774,0.02843004742159394,0.023296102119899853,2025-08-11T02:15:00+00:00,stop,False,44,-0.015672573889898178,46.26740922619047
2025-08-11T11:15:00+00:00,1,45.065,0.24156985370367406,0.03104692032144047,0.035,-0.029294561120086104,-0.019836004959001174,0.03334021233175122,2025-08-11T18:00:00+00:00,stop,False,27,-0.00794447327707648,43.665870535714284
2025-08-12T21:00:00+00:00,-1,45.376,0.2456023025044031,0.030537172996843307,0.035,0.017581628991747422,0.03202328966521084,0.031085257225958784,2025-08-13T04:30:00+00:00,take,False,30,0.008194088651658271,43.787839999999996
2025-08-13T15:45:00+00:00,1,45.366,1.8635868877512036,0.03219597669116582,0.035,-0.025141825683342,0.02707720172062489,0.02019429702257791,2025-08-13T17:00:00+00:00,take,False,5,0.06251219987551404,46.95381
2025-08-14T20:30:00+00:00,-1,46.304,1.6285850067167955,0.035,0.035,0.036765035152926506,0.01780454565437206,-0.015122833138360048,2025-08-14T21:15:00+00:00,take,False,3,0.05565664087282873,44.68336
2025-08-15T00:00:00+00:00,-1,45.88,1.5961014667817082,0.035,0.035,0.0028634505672255894,0.03932584269662942,-0.039464042709096536,2025-08-15T02:30:00+00:00,stop,False,10,-0.056689716838326354,47.4858
2025-08-15T15:15:00+00:00,1,45.837,0.7506052854955504,0.035,0.035,-0.04890650288417642,-0.05287627076617896,0.014991142604074525,2025-08-15T21:45:00+00:00,take,False,26,0.024893319037577966,47.441295
2025-08-16T04:30:00+00:00,1,47.826,1.5028967839231222,0.035,0.035,-0.0025652255521491085,0.018137693191978554,-0.025490555657436187,2025-08-17T00:15:00+00:00,stop,False,79,-0.055081578732836145,46.15209
2025-08-17T09:15:00+00:00,-1,47.496,0.761570959878151,0.035,0.035,0.010230777411464498,0.035470579258322754,0.004759789299993766,2025-08-18T00:30:00+00:00,take,False,61,0.025858144562414864,45.83364
2025-08-18T03:15:00+00:00,1,44.098,1.4211063013523446,0.035,0.035,-0.04797063903281518,-0.05238954787691252,-0.04889464035371516,2025-08-19T02:00:00+00:00,stop,False,91,-0.05237944166267361,42.55457
2025-08-19T09:00:00+00:00,-1,42.598,0.6813111565084592,0.035,0.035,0.010388994307400479,-0.01189951520493604,-0.019134679591977788,2025-08-19T13:15:00+00:00,stop,False,17,-0.02450068529141214,44.08893
2025-08-20T11:30:00+00:00,1,41.344,0.3337745136513987,0.035,0.035,-0.007299270072992803,-0.006917755572636408,-0.03920429457832719,2025-08-20T15:15:00+00:00,take,False,15,0.011122290397843404,42.791039999999995
2025-08-22T12:15:00+00:00,1,41.234,1.5569252841002206,0.035,0.035,-0.022450866503876066,-0.004081829819095106,0.00831417811903945,2025-08-22T14:00:00+00:00,take,False,7,0.05195000626628832,42.677189999999996
2025-08-23T08:00:00+00:00,1,43.564,1.6912926903245378,0.035,0.035,-0.008557123350022677,-0.032126194179071255,0.0324690714319571,2025-08-24T17:30:00+00:00,take,False,134,0.05527110928488521,45.088739999999994
2025-08-25T02:00:00+00:00,-1,46.708,1.7547814613965447,0.03419229192918925,0.035,0.019936674309422253,0.02564778216952135,0.04792246253253163,2025-08-25T06:30:00+00:00,take,False,18,0.06000552781763813,45.07322
2025-08-25T20:30:00+00:00,1,43.865,1.580431155810327,0.035,0.035,-0.04971837088388209,-0.0427296335901185,-0.03950163130350992,2025-08-26T04:30:00+00:00,take,False,32,0.052132529141107,45.400275
2025-08-26T16:30:00+00:00,-1,47.054,1.6365479262990812,0.035,0.035,0.025432039575479015,0.03499549083870401,0.01936741767764305,2025-08-26T20:00:00+00:00,stop,False,14,-0.05823180562840857,48.70089
2025-08-27T09:00:00+00:00,1,48.622,0.8132206030588495,0.035,0.035,-0.04411591239727908,0.004898212255864509,0.07094557388603762,2025-08-27T14:15:00+00:00,take,False,21,0.027001638394763328,50.323769999999996
2025-08-27T20:00:00+00:00,1,48.538,1.62123047865202,0.035,0.035,-0.033242376561037346,-0.024322585832596277,-0.003735632183908044,2025-08-28T00:15:00+00:00,stop,False,17,-0.05912415406137128,46.839169999999996
2025-08-28T08:00:00+00:00,-1,48.974,0.7997341876222603,0.035,0.035,0.00568823541491259,0.03734299209929892,-0.014786054839164064,2025-08-28T16:45:00+00:00,take,False,35,0.026936901792399714,47.25991
2025-08-30T03:45:00+00:00,-1,44.591,1.4172722987300657,0.035,0.035,0.003578501980554538,0.02087959889191593,-0.02418154761904756,2025-09-01T21:30:00+00:00,take,False,263,0.04456977060299061,43.030315
2025-09-02T01:00:00+00:00,-1,43.163,1.557427835051546,0.035,0.035,-0.0038771318455610437,-0.010953002910107479,-0.033519928347514605,2025-09-02T06:00:00+00:00,stop,False,20,-0.055126465176428385,44.67370499999999
2025-09-02T15:15:00+00:00,-1,44.694,0.8318655766310143,0.035,0.035,0.009600397569405228,0.0009630243443594644,0.0111307180670559,2025-09-03T16:45:00+00:00,stop,False,102,-0.030616225665597185,46.25829
2025-09-03T19:30:00+00:00,1,45.757,0.4811953552910246,0.03117237071194936,0.035,-0.004785001196250249,0.0009187356447555306,0.04123335988167032,2025-09-05T13:00:00+00:00,take,False,166,0.015959606611801735,47.35849499999999
2025-09-05T20:30:00+00:00,-1,47.036,2.2876168028708417,0.02622816895063154,0.031473802740757846,0.005859458534707596,0.0017250559045896008,0.046360562377647296,2025-09-06T19:30:00+00:00,take,False,92,0.06928459003731091,45.555598214285716
2025-09-06T22:45:00+00:00,-1,46.193,2.2952619184058256,0.02614080751257922,0.03136896901509507,0.008514726109643433,-0.016542473919523126,-0.02123106261256491,2025-09-07T09:00:00+00:00,stop,False,41,-0.061722893544249646,47.400522321428575
2025-09-07T17:00:00+00:00,1,47.05,1.1805247174789666,0.025412428520823843,0.03049491422498861,-0.0013584072674789338,-0.007969975541873953,0.019855204404560567,2025-09-08T03:00:00+00:00,take,False,40,0.03398012514110049,48.484785714285714
2025-09-11T02:45:00+00:00,1,55.536,2.2337277184512034,0.026860928261033586,0.032233113913240304,-0.00975340120892243,0.00838871336746938,0.02737901435548329,2025-09-11T10:15:00+00:00,stop,False,30,-0.06320128696826677,54.04425148809524
2025-09-12T08:00:00+00:00,1,56.248,1.0507215210985719,0.028551808826218567,0.03426217059146228,-0.006219081272084925,-0.012829287983292081,0.015325186375205302,2025-09-13T17:00:00+00:00,stop,False,132,-0.03186487259324111,54.642017857142854
2025-09-14T04:00:00+00:00,1,53.899,0.4697019698364739,0.031935143906725,0.035,-0.016226180915528854,-0.018697884426319034,-0.03420656536697242,2025-09-15T17:00:00+00:00,stop,False,148,-0.01584075351907055,52.17772767857143
2025-09-15T19:30:00+00:00,-1,53.348,0.22567517751926275,0.03323360629398344,0.035,0.014336236072555852,-0.001908325537886002,-0.01998677345874056,2025-09-17T06:30:00+00:00,stop,False,140,-0.007921143745349468,55.12094642857143
2025-09-17T18:15:00+00:00,-1,55.531,0.26140167651248036,0.02869147627537087,0.03442977153044504,0.012637222364054068,0.01387595625422211,0.029362151741524123,2025-09-17T22:15:00+00:00,stop,False,16,-0.00789000765419523,57.124266369047625
2025-09-18T20:00:00+00:00,-1,58.687,0.27809429252401013,0.02696926978230761,0.03236312373876914,0.015556863016543243,0.013364874898554646,0.04354706781891249,2025-09-19T05:30:00+00:00,take,False,38,0.00871909051280384,56.787705357142855
2025-09-19T11:30:00+00:00,1,55.719,2.1140795724018515,0.028381145527002424,0.03405737463240291,-0.019463264408271064,-0.0308222156511454,-0.04017157327177823,2025-09-20T18:45:00+00:00,stop,False,125,-0.06664369854224739,54.13763095238095
2025-09-20T23:30:00+00:00,1,54.102,1.061835627640725,0.028252960457407616,0.03390355254888914,0.0011843517524705582,-0.028898621481907028,-0.03384109863028384,2025-09-21T10:45:00+00:00,stop,False,45,-0.03221542445801995,52.57345833333333
2025-09-22T10:00:00+00:00,-1,49.016,0.46280275575246954,0.03241121582262739,0.035,0.011494252873563093,-0.01909145487292374,-0.07329892424328366,2025-09-22T19:30:00+00:00,take,False,38,0.015403672214703068,47.300439999999995
2025-09-23T06:45:00+00:00,-1,48.694,1.7810191496502996,0.03368857657245342,0.035,0.06965709641280227,0.028971113412082916,-0.013732479948148746,2025-09-23T15:00:00+00:00,take,False,33,0.06013644899091841,46.98971
2025-09-23T18:30:00+00:00,1,45.769,1.6446150308798766,0.035,0.035,-0.039455182690087964,-0.04592262152922544,-0.04618109825987293,2025-09-24T03:45:00+00:00,stop,False,37,-0.06065220984660391,44.167085
2025-09-24T11:45:00+00:00,-1,45.909,0.7645274309528042,0.035,0.035,0.03163973843284418,0.03962952059602798,-0.044617401619045594,2025-09-25T02:15:00+00:00,take,False,58,0.024916010336152983,44.302184999999994
2025-09-26T06:00:00+00:00,1,42.08,1.2503845856225342,0.035,0.035,-0.015764606820414473,0.006361505715788862,-0.010464432686654868,2025-09-26T13:45:00+00:00,take,False,31,0.04102968433492071,43.5528
2025-09-28T06:15:00+00:00,1,44.217,1.216047800775535,0.035,0.035,-0.021899263388413304,-0.049382981467945175,-0.01307948128473535,2025-09-28T17:00:00+00:00,take,False,43,0.0402418012365926,45.76459499999999
2025-09-29T11:00:00+00:00,1,46.102,1.2889494289696493,0.035,0.035,-0.01688915426280546,-0.014261583527550359,0.04793944491169033,2025-09-29T14:45:00+00:00,take,False,15,0.04264596243706209,47.71556999999999
2025-09-29T17:15:00+00:00,1,45.154,1.2543987653130124,0.035,0.035,-0.01734456268633977,-0.05462387203483854,-0.005352776615194732,2025-09-29T20:15:00+00:00,take,False,12,0.04177422714665613,46.73439
2025-10-01T08:15:00+00:00,-1,45.991,1.3033840833611556,0.035,0.035,0.01646554391548416,0.021772455621958953,0.02061604012249796,2025-10-01T11:45:00+00:00,stop,False,14,-0.04712095928887694,47.600685
2025-10-01T23:45:00+00:00,-1,47.233,0.6813987527237207,0.035,0.035,0.002951543721068317,-2.1171190244362315e-05,0.044515701017249,2025-10-02T03:00:00+00:00,stop,False,13,-0.02480183574783068,48.886154999999995
2025-10-02T07:30:00+00:00,1,48.696,0.3533509316881967,0.035,0.035,-0.00703492995656696,0.03421471806307741,0.06965403624382205,2025-10-02T19:00:00+00:00,take,False,46,0.011621775398703127,50.40035999999999
2025-10-04T13:30:00+00:00,-1,48.68,1.5484630768441858,0.035,0.035,0.0030288669565037285,-0.007806289872205219,-0.004234254505287693,2025-10-05T04:30:00+00:00,stop,False,60,-0.0560756350556344,50.383799999999994
2025-10-05T10:15:00+00:00,1,49.464,0.786381174689294,0.035,0.035,-0.022875429655090707,-0.0004243710215217078,0.017673078901347727,2025-10-05T19:00:00+00:00,stop,False,35,-0.02893335619796278,47.73276
2025-10-06T11:30:00+00:00,1,48.418,0.3965222308432893,0.035,0.035,-0.0038473408085587524,-0.0001239055014042867,-0.01581429384502797,2025-10-07T01:15:00+00:00,stop,False,55,-0.014602220448451164,46.723369999999996
2025-10-08T08:00:00+00:00,-1,46.43,0.2003143297380585,0.035,0.035,0.014397762775556489,0.03251200853940572,0.01688604656256154,2025-10-09T08:15:00+00:00,take,False,97,0.006618219077274556,44.80495
2025-10-09T22:00:00+00:00,-1,44.244,1.588260294340227,0.035,0.035,0.0326766875175053,-0.005864509605662316,-0.044962980551298326,2025-10-10T15:30:00+00:00,take,False,70,0.05163891098805817,42.69546
2025-10-11T10:15:00+00:00,-1,40.671,1.1217322174301156,0.035,0.035,0.036652817780949754,0.04914099984522524,-0.08307782487149429,2025-10-11T12:45:00+00:00,take,False,10,0.03797483465498752,39.247515
2025-10-11T21:00:00+00:00,1,35.884,0.9530365315451796,0.035,0.035,-0.06483894506410925,-0.08398427528462749,-0.00019503496698325407,2025-10-11T21:15:00+00:00,take,False,1,0.03170975144250887,37.139939999999996
2025-10-12T05:15:00+00:00,-1,38.477,0.9966898740479709,0.035,0.035,0.04576957573451468,0.05131287740102186,-0.01663770190145175,2025-10-12T08:45:00+00:00,take,False,14,0.03402880908142958,37.13030499999999
2025-10-13T04:15:00+00:00,1,38.752,0.9635217789453234,0.035,0.035,-0.023854505151263194,-0.04183562456730294,0.018048075660055396,2025-10-13T06:30:00+00:00,take,False,9,0.03203308669153082,40.10832
2025-10-13T10:30:00+00:00,1,41.309,1.0030828083784007,0.035,0.035,0.017513177989063378,0.043420055569588056,0.11465191581219636,2025-10-13T11:15:00+00:00,stop,False,3,-0.036763179960446424,39.863184999999994
2025-10-13T19:00:00+00:00,-1,41.697,0.4955150314776825,0.035,0.035,0.04357293022324549,0.03115958157133325,0.04501140322297692,2025-10-13T21:00:00+00:00,stop,False,8,-0.017889054086276723,43.156394999999996
2025-10-14T02:45:00+00:00,1,41.613,0.2445718350509452,0.035,0.035,-0.03555287737270263,0.006701180568995602,0.046946939391652176,2025-10-14T05:30:00+00:00,stop,False,11,-0.009045824330750185,40.156545
2025-10-14T15:15:00+00:00,-1,38.891,0.11112753743972649,0.035,0.035,0.022129359510105306,-0.0103315774741074,-0.026264396594892325,2025-10-14T16:15:00+00:00,stop,False,4,-0.004033319304883709,40.252185
2025-10-15T07:45:00+00:00,-1,40.122,0.11269879256198116,0.035,0.035,0.032103719709831724,0.018583396801218566,0.03516602595526197,2025-10-15T15:15:00+00:00,take,False,30,0.003701331150899767,38.717729999999996
2025-10-16T10:45:00+00:00,-1,38.545,0.8433228605381823,0.035,0.035,0.013195594458901727,0.017904771965035593,-0.04378566112627136,2025-10-16T15:45:00+00:00,take,False,20,0.027803638618896898,37.195925
2025-10-17T06:15:00+00:00,1,36.391,0.7767235306261809,0.035,0.035,-0.006036272260461106,-0.0069313685359532196,-0.03780968245154803,2025-10-17T07:00:00+00:00,stop,False,3,-0.028527705210236842,35.117315
2025-10-17T11:00:00+00:00,-1,35.032,0.36668247803783915,0.035,0.035,0.009887860705122486,-0.056961343813933585,-0.09165867192159105,2025-10-17T14:30:00+00:00,take,False,14,0.012118551774598751,33.805879999999995
2025-10-18T23:30:00+00:00,-1,36.665,0.978548790658882,0.035,0.035,0.012565589616128081,0.031016253304088748,0.03958150216904377,2025-10-19T13:30:00+00:00,stop,False,56,-0.03596199757121221,37.948274999999995
2025-10-20T13:30:00+00:00,-1,38.97,0.5820511642724313,0.035,0.035,0.015240328253223856,0.012102638686889655,0.02834072197593418,2025-10-20T17:30:00+00:00,take,False,16,0.019722889194898396,37.606049999999996
2025-10-20T20:00:00+00:00,-1,38.227,1.1586116318752764,0.035,0.035,-0.011507033512618947,-0.004971627882763396,0.009693608029582634,2025-10-21T04:00:00+00:00,take,False,32,0.0391888628349788,36.889055
