candidate_id,channel,channel_window,channel_multiplier,ema_fast,ema_slow,slope_lag,volatility_mode,volume_min,stop_atr,max_hold_bars,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share,reused_diagnostic_start,reused_diagnostic_end_exclusive,reused_diagnostic_return_pct,reused_diagnostic_annual_return_pct,reused_diagnostic_max_drawdown_pct,reused_diagnostic_sharpe,reused_diagnostic_trades,reused_diagnostic_win_rate,reused_diagnostic_profit_factor,reused_diagnostic_long_trades,reused_diagnostic_short_trades,reused_diagnostic_top_trade_positive_pnl_share,reused_diagnostic_top3_trade_positive_pnl_share,reused_diagnostic_2x_cost_start,reused_diagnostic_2x_cost_end_exclusive,reused_diagnostic_2x_cost_return_pct,reused_diagnostic_2x_cost_annual_return_pct,reused_diagnostic_2x_cost_max_drawdown_pct,reused_diagnostic_2x_cost_sharpe,reused_diagnostic_2x_cost_trades,reused_diagnostic_2x_cost_win_rate,reused_diagnostic_2x_cost_profit_factor,reused_diagnostic_2x_cost_long_trades,reused_diagnostic_2x_cost_short_trades,reused_diagnostic_2x_cost_top_trade_positive_pnl_share,reused_diagnostic_2x_cost_top3_trade_positive_pnl_share,recent_1y_start,recent_1y_end_exclusive,recent_1y_return_pct,recent_1y_annual_return_pct,recent_1y_max_drawdown_pct,recent_1y_sharpe,recent_1y_trades,recent_1y_win_rate,recent_1y_profit_factor,recent_1y_long_trades,recent_1y_short_trades,recent_1y_top_trade_positive_pnl_share,recent_1y_top3_trade_positive_pnl_share,phase_gate_pass
btc30-ct-61a971075530,donchian,96,0.0,48,192,16,cap_0.005,1.0,3.0,48,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,51.606520632250465,23.093559496374596,-10.359137116793793,2.622477502528886,49,0.46938775510204084,2.302239186065938,49,0,0.2240912182743091,0.4775732581035256,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,51.53816668742937,23.100839431512156,-9.383520649097987,2.342466172791672,58,0.39655172413793105,2.067088238245115,58,0,0.14263971608807255,0.36806552846229645,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.41766836957465,15.483789927247816,-14.374443684487659,1.8151567362061942,49.0,0.42857142857142855,1.7850026642252126,49.0,0.0,0.23983176992702188,0.5077866585206163,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.480083352394136,12.907078322129184,-12.07891805608301,1.3907138098913094,58.0,0.3448275862068966,1.5142845741773923,58.0,0.0,0.14975799865011186,0.3849726093697949,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-44.148047357394304,-20.390774537588598,-50.19177841999267,-2.4406578590803956,162.0,0.2962962962962963,0.5887601665825117,162.0,0.0,0.06288139633705025,0.18611404055294142,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-63.33193366451913,-32.482694183238834,-66.68178000309574,-4.105656396362616,162.0,0.24074074074074073,0.4096070812876902,162.0,0.0,0.0700556090134634,0.20717939547077502,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-26.865986217298843,-26.865986217298843,-27.798561934248266,-3.7624511510313496,68.0,0.3382352941176471,0.39874564188237865,68.0,0.0,0.14086131438942964,0.3958691011896979,
btc30-ct-8fdf3cd80d29,donchian,96,0.0,48,192,4,cap_0.005,0.0,5.0,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,88.82675373136264,37.35451429248906,-12.502829756565015,2.468701302482631,37,0.40540540540540543,2.4033661881262147,37,0,0.13751920710280877,0.36757541148252226,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,51.284756948368184,22.997868659732546,-14.043351768176537,1.7760657781244211,44,0.38636363636363635,1.8986932013434736,44,0,0.19375018443704403,0.40682489346154754,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,71.82630446096576,31.0340078766423,-14.212455924132906,2.1096076584940704,37.0,0.40540540540540543,2.0959310169267042,37.0,0.0,0.14010911001172496,0.3736909411984246,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,35.13136389761098,16.24601666191017,-16.397168676547423,1.3165566786067056,44.0,0.3409090909090909,1.5979513665922052,44.0,0.0,0.20017207034556792,0.41758802900873726,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-26.891643889975803,-11.54101581778686,-46.76252340921769,-0.714977681197146,108.0,0.25925925925925924,0.8519724140846963,108.0,0.0,0.12425624706056237,0.3141585496419846,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-46.22847870619675,-21.56516689999155,-59.726070303255874,-1.5327583543404844,109.0,0.23853211009174313,0.7019862434157835,109.0,0.0,0.13134166014738946,0.33105764844445257,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.52787606582685,-25.52787606582685,-29.87626268172223,-2.3728003424138135,43.0,0.2558139534883721,0.5628137495634513,43.0,0.0,0.16503787935103084,0.4215876632881628,
btc30-ct-eb1b50f93824,donchian,96,0.0,48,192,4,cap_0.005,1.0,5.0,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,88.82675373136264,37.35451429248906,-12.502829756565015,2.468701302482631,37,0.40540540540540543,2.4033661881262147,37,0,0.13751920710280877,0.36757541148252226,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,51.284756948368184,22.997868659732546,-14.043351768176537,1.7760657781244211,44,0.38636363636363635,1.8986932013434736,44,0,0.19375018443704403,0.40682489346154754,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,71.82630446096576,31.0340078766423,-14.212455924132906,2.1096076584940704,37.0,0.40540540540540543,2.0959310169267042,37.0,0.0,0.14010911001172496,0.3736909411984246,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,35.13136389761098,16.24601666191017,-16.397168676547423,1.3165566786067056,44.0,0.3409090909090909,1.5979513665922052,44.0,0.0,0.20017207034556792,0.41758802900873726,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-26.891643889975803,-11.54101581778686,-46.76252340921769,-0.714977681197146,108.0,0.25925925925925924,0.8519724140846963,108.0,0.0,0.12425624706056237,0.3141585496419846,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-46.22847870619675,-21.56516689999155,-59.726070303255874,-1.5327583543404844,109.0,0.23853211009174313,0.7019862434157835,109.0,0.0,0.13134166014738946,0.33105764844445257,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.52787606582685,-25.52787606582685,-29.87626268172223,-2.3728003424138135,43.0,0.2558139534883721,0.5628137495634513,43.0,0.0,0.16503787935103084,0.4215876632881628,
btc30-ct-7b38e3b5fdc5,donchian,96,0.0,48,192,8,cap_0.005,0.0,5.0,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,88.82675373136264,37.35451429248906,-12.502829756565015,2.468701302482631,37,0.40540540540540543,2.4033661881262147,37,0,0.13751920710280877,0.36757541148252226,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,51.284756948368184,22.997868659732546,-14.043351768176537,1.7760657781244211,44,0.38636363636363635,1.8986932013434736,44,0,0.19375018443704403,0.40682489346154754,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,71.82630446096576,31.0340078766423,-14.212455924132906,2.1096076584940704,37.0,0.40540540540540543,2.0959310169267042,37.0,0.0,0.14010911001172496,0.3736909411984246,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,35.13136389761098,16.24601666191017,-16.397168676547423,1.3165566786067056,44.0,0.3409090909090909,1.5979513665922052,44.0,0.0,0.20017207034556792,0.41758802900873726,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-26.891643889975803,-11.54101581778686,-46.76252340921769,-0.714977681197146,108.0,0.25925925925925924,0.8519724140846963,108.0,0.0,0.12425624706056237,0.3141585496419846,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-46.22847870619675,-21.56516689999155,-59.726070303255874,-1.5327583543404844,109.0,0.23853211009174313,0.7019862434157835,109.0,0.0,0.13134166014738946,0.33105764844445257,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.52787606582685,-25.52787606582685,-29.87626268172223,-2.3728003424138135,43.0,0.2558139534883721,0.5628137495634513,43.0,0.0,0.16503787935103084,0.4215876632881628,
btc30-ct-564a2f9965a8,donchian,96,0.0,48,192,8,cap_0.005,1.0,5.0,192,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,88.82675373136264,37.35451429248906,-12.502829756565015,2.468701302482631,37,0.40540540540540543,2.4033661881262147,37,0,0.13751920710280877,0.36757541148252226,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,51.284756948368184,22.997868659732546,-14.043351768176537,1.7760657781244211,44,0.38636363636363635,1.8986932013434736,44,0,0.19375018443704403,0.40682489346154754,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,71.82630446096576,31.0340078766423,-14.212455924132906,2.1096076584940704,37.0,0.40540540540540543,2.0959310169267042,37.0,0.0,0.14010911001172496,0.3736909411984246,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,35.13136389761098,16.24601666191017,-16.397168676547423,1.3165566786067056,44.0,0.3409090909090909,1.5979513665922052,44.0,0.0,0.20017207034556792,0.41758802900873726,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-26.891643889975803,-11.54101581778686,-46.76252340921769,-0.714977681197146,108.0,0.25925925925925924,0.8519724140846963,108.0,0.0,0.12425624706056237,0.3141585496419846,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-46.22847870619675,-21.56516689999155,-59.726070303255874,-1.5327583543404844,109.0,0.23853211009174313,0.7019862434157835,109.0,0.0,0.13134166014738946,0.33105764844445257,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-25.52787606582685,-25.52787606582685,-29.87626268172223,-2.3728003424138135,43.0,0.2558139534883721,0.5628137495634513,43.0,0.0,0.16503787935103084,0.4215876632881628,
btc30-ct-bf62adf7c21e,donchian,96,0.0,48,192,4,cap_0.005,0.0,3.0,48,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,51.606520632250465,23.093559496374596,-10.359137116793793,2.622477502528886,49,0.46938775510204084,2.302239186065938,49,0,0.2240912182743091,0.4775732581035256,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.502321253609914,22.67938753254759,-9.38352064909801,2.3048422229525225,59,0.3898305084745763,2.033917304272782,59,0,0.14263971608807255,0.36806552846229645,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.41766836957465,15.483789927247816,-14.374443684487659,1.8151567362061942,49.0,0.42857142857142855,1.7850026642252126,49.0,0.0,0.23983176992702188,0.5077866585206163,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,26.303918164226236,12.385015978210468,-12.078918056082955,1.3407243746036202,59.0,0.3389830508474576,1.4884517871272285,59.0,0.0,0.14975799865011186,0.3849726093697949,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.95660633237215,-19.18215977200243,-48.283146625123116,-2.2677508099250714,162.0,0.2962962962962963,0.6188563493330538,162.0,0.0,0.10481728825998335,0.2241065183564666,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-61.89182292711934,-31.456685051600896,-65.37323196214922,-3.9360608401699926,162.0,0.24074074074074073,0.4343052259517231,162.0,0.0,0.11868232386646083,0.25040556925941054,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-26.865986217298843,-26.865986217298843,-27.798561934248266,-3.7624511510313496,68.0,0.3382352941176471,0.39874564188237865,68.0,0.0,0.14086131438942964,0.3958691011896979,
btc30-ct-64b2f6dd32df,donchian,96,0.0,48,192,4,cap_0.005,1.0,3.0,48,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,51.606520632250465,23.093559496374596,-10.359137116793793,2.622477502528886,49,0.46938775510204084,2.302239186065938,49,0,0.2240912182743091,0.4775732581035256,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.502321253609914,22.67938753254759,-9.38352064909801,2.3048422229525225,59,0.3898305084745763,2.033917304272782,59,0,0.14263971608807255,0.36806552846229645,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.41766836957465,15.483789927247816,-14.374443684487659,1.8151567362061942,49.0,0.42857142857142855,1.7850026642252126,49.0,0.0,0.23983176992702188,0.5077866585206163,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,26.303918164226236,12.385015978210468,-12.078918056082955,1.3407243746036202,59.0,0.3389830508474576,1.4884517871272285,59.0,0.0,0.14975799865011186,0.3849726093697949,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.95660633237215,-19.18215977200243,-48.283146625123116,-2.2677508099250714,162.0,0.2962962962962963,0.6188563493330538,162.0,0.0,0.10481728825998335,0.2241065183564666,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-61.89182292711934,-31.456685051600896,-65.37323196214922,-3.9360608401699926,162.0,0.24074074074074073,0.4343052259517231,162.0,0.0,0.11868232386646083,0.25040556925941054,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-26.865986217298843,-26.865986217298843,-27.798561934248266,-3.7624511510313496,68.0,0.3382352941176471,0.39874564188237865,68.0,0.0,0.14086131438942964,0.3958691011896979,
btc30-ct-6b10fccbe4ff,donchian,96,0.0,48,192,8,cap_0.005,0.0,3.0,48,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,51.606520632250465,23.093559496374596,-10.359137116793793,2.622477502528886,49,0.46938775510204084,2.302239186065938,49,0,0.2240912182743091,0.4775732581035256,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.502321253609914,22.67938753254759,-9.38352064909801,2.3048422229525225,59,0.3898305084745763,2.033917304272782,59,0,0.14263971608807255,0.36806552846229645,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.41766836957465,15.483789927247816,-14.374443684487659,1.8151567362061942,49.0,0.42857142857142855,1.7850026642252126,49.0,0.0,0.23983176992702188,0.5077866585206163,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,26.303918164226236,12.385015978210468,-12.078918056082955,1.3407243746036202,59.0,0.3389830508474576,1.4884517871272285,59.0,0.0,0.14975799865011186,0.3849726093697949,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.95660633237215,-19.18215977200243,-48.283146625123116,-2.2677508099250714,162.0,0.2962962962962963,0.6188563493330538,162.0,0.0,0.10481728825998335,0.2241065183564666,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-61.89182292711934,-31.456685051600896,-65.37323196214922,-3.9360608401699926,162.0,0.24074074074074073,0.4343052259517231,162.0,0.0,0.11868232386646083,0.25040556925941054,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-26.865986217298843,-26.865986217298843,-27.798561934248266,-3.7624511510313496,68.0,0.3382352941176471,0.39874564188237865,68.0,0.0,0.14086131438942964,0.3958691011896979,
btc30-ct-9dac40c34d72,donchian,96,0.0,48,192,8,cap_0.005,1.0,3.0,48,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,51.606520632250465,23.093559496374596,-10.359137116793793,2.622477502528886,49,0.46938775510204084,2.302239186065938,49,0,0.2240912182743091,0.4775732581035256,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.502321253609914,22.67938753254759,-9.38352064909801,2.3048422229525225,59,0.3898305084745763,2.033917304272782,59,0,0.14263971608807255,0.36806552846229645,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.41766836957465,15.483789927247816,-14.374443684487659,1.8151567362061942,49.0,0.42857142857142855,1.7850026642252126,49.0,0.0,0.23983176992702188,0.5077866585206163,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,26.303918164226236,12.385015978210468,-12.078918056082955,1.3407243746036202,59.0,0.3389830508474576,1.4884517871272285,59.0,0.0,0.14975799865011186,0.3849726093697949,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-41.95660633237215,-19.18215977200243,-48.283146625123116,-2.2677508099250714,162.0,0.2962962962962963,0.6188563493330538,162.0,0.0,0.10481728825998335,0.2241065183564666,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-61.89182292711934,-31.456685051600896,-65.37323196214922,-3.9360608401699926,162.0,0.24074074074074073,0.4343052259517231,162.0,0.0,0.11868232386646083,0.25040556925941054,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-26.865986217298843,-26.865986217298843,-27.798561934248266,-3.7624511510313496,68.0,0.3382352941176471,0.39874564188237865,68.0,0.0,0.14086131438942964,0.3958691011896979,
btc30-ct-ee0b7be90758,donchian,48,0.0,24,96,4,cap_0.005,0.0,3.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,64.7953900309916,28.328802030597664,-13.312601068290364,2.1457586668696838,56,0.35714285714285715,2.0722294599062083,56,0,0.1576404950509695,0.37350564189975793,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.40840684124299,22.64110519774476,-19.458305148651323,1.6555172393417117,100,0.29,1.543770426378055,100,0,0.17977253686809833,0.36041836024601087,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,42.959359740975465,19.53638908331041,-16.295507474381964,1.5580914869873648,56.0,0.35714285714285715,1.6770088473313836,56.0,0.0,0.16368347727234484,0.3860522824234534,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.798379973148858,8.073299187703565,-25.64333914686089,0.7071953785265989,100.0,0.26,1.213228794681731,100.0,0.0,0.18843361020003327,0.37560555811759566,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-19.66030291584051,-8.213381009982513,-47.26466017267556,-0.5304060106313013,198.0,0.25252525252525254,0.916120930943578,198.0,0.0,0.09042348729817705,0.21078347212936605,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-53.754409963206484,-26.06122933998639,-64.78349408678075,-2.142334422181135,198.0,0.23232323232323232,0.6849955995696798,198.0,0.0,0.09832786685342106,0.22799241240286153,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-31.29574186210983,-31.29574186210983,-32.064662446090274,-3.3318807733321845,80.0,0.2375,0.5013611055344911,80.0,0.0,0.1350692122364796,0.3677686455089783,
btc30-ct-25548d07eb85,donchian,48,0.0,24,96,4,cap_0.005,1.0,3.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,64.7953900309916,28.328802030597664,-13.312601068290364,2.1457586668696838,56,0.35714285714285715,2.0722294599062083,56,0,0.1576404950509695,0.37350564189975793,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.40840684124299,22.64110519774476,-19.458305148651323,1.6555172393417117,100,0.29,1.543770426378055,100,0,0.17977253686809833,0.36041836024601087,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,42.959359740975465,19.53638908331041,-16.295507474381964,1.5580914869873648,56.0,0.35714285714285715,1.6770088473313836,56.0,0.0,0.16368347727234484,0.3860522824234534,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.798379973148858,8.073299187703565,-25.64333914686089,0.7071953785265989,100.0,0.26,1.213228794681731,100.0,0.0,0.18843361020003327,0.37560555811759566,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-22.414243800440804,-9.458282514903015,-49.07235940088679,-0.6418875151225955,197.0,0.23857868020304568,0.898418979034932,197.0,0.0,0.09134692737334793,0.21293607551996593,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-55.197616293443886,-26.973335122661403,-65.88251097082018,-2.2529181953864987,197.0,0.2182741116751269,0.6742560315598254,197.0,0.0,0.09889584815912071,0.22930938827379377,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-31.43400512706418,-31.43400512706418,-32.20137830374685,-3.353204030915695,79.0,0.22784810126582278,0.49541613350175506,79.0,0.0,0.13753410724353632,0.37448010168064805,
btc30-ct-490772589785,donchian,48,0.0,24,96,8,cap_0.005,0.0,3.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,64.70702923996198,28.29444050235672,-13.312601068290364,2.1448399602038837,56,0.35714285714285715,2.0700854356691423,56,0,0.1576404950509695,0.37350564189975793,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.40840684124299,22.64110519774476,-19.458305148651323,1.6555172393417117,100,0.29,1.543770426378055,100,0,0.17977253686809833,0.36041836024601087,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,42.89723180700291,19.51044745729873,-16.295507474381964,1.557343651155837,56.0,0.35714285714285715,1.6758071870310043,56.0,0.0,0.16368347727234484,0.3860522824234534,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.798379973148858,8.073299187703565,-25.64333914686089,0.7071953785265989,100.0,0.26,1.213228794681731,100.0,0.0,0.18843361020003327,0.37560555811759566,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-19.83502440151488,-8.291584144068132,-47.37934814458215,-0.5386866867015777,197.0,0.24873096446700507,0.9144381211027526,197.0,0.0,0.09105304575992167,0.21225101692817883,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-53.744165011135095,-26.054816895408617,-64.77569244742627,-2.14654330180159,197.0,0.22842639593908629,0.68375406690579,197.0,0.0,0.09890552148353059,0.22933181777052483,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-31.44515878163633,-31.44515878163633,-32.21240712945366,-3.379859961981862,79.0,0.22784810126582278,0.49158498012584884,79.0,0.0,0.13956565505415477,0.38001163306538577,
btc30-ct-f2dd323a1cef,donchian,48,0.0,24,96,8,cap_0.005,1.0,3.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,64.70702923996198,28.29444050235672,-13.312601068290364,2.1448399602038837,56,0.35714285714285715,2.0700854356691423,56,0,0.1576404950509695,0.37350564189975793,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,50.40840684124299,22.64110519774476,-19.458305148651323,1.6555172393417117,100,0.29,1.543770426378055,100,0,0.17977253686809833,0.36041836024601087,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,42.89723180700291,19.51044745729873,-16.295507474381964,1.557343651155837,56.0,0.35714285714285715,1.6758071870310043,56.0,0.0,0.16368347727234484,0.3860522824234534,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,16.798379973148858,8.073299187703565,-25.64333914686089,0.7071953785265989,100.0,0.26,1.213228794681731,100.0,0.0,0.18843361020003327,0.37560555811759566,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-22.582976059614644,-9.535424980229001,-49.18311601748249,-0.6504780177803846,196.0,0.23469387755102042,0.8966622541703622,196.0,0.0,0.09198945577397614,0.21443385415329314,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-55.187691060067245,-26.967001781749133,-65.87495280063314,-2.2574120263840878,196.0,0.21428571428571427,0.67298387804792,196.0,0.0,0.09948021542523217,0.23066435820239625,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-31.58312135385787,-31.58312135385787,-32.348825659654004,-3.4014109900383374,78.0,0.21794871794871795,0.48550022616321103,78.0,0.0,0.14219899378679898,0.3871817305497429,
btc30-ct-5607266a6598,donchian,48,0.0,24,96,4,cap_0.005,0.0,4.0,96,True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,51.95786152840747,23.235913570844268,-12.334251423512343,1.8158617166549198,52,0.4230769230769231,1.8596848380956734,52,0,0.16668557272367604,0.38647269757843034,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,49.67456545814972,22.341556904491668,-19.4698979168491,1.5953700873683136,94,0.3404255319148936,1.5097124695459239,94,0,0.17221912906046535,0.34527485221233417,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,25.05822172010861,11.812330666428883,-22.537616253905124,1.0188488649458833,53.0,0.37735849056603776,1.4106081750113635,53.0,0.0,0.17883279556756956,0.41254998144589095,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,10.539728031587515,5.137875207551867,-24.642185443559438,0.49520211719511714,95.0,0.28421052631578947,1.1539225538627802,95.0,0.0,0.18625923316766077,0.3712713626524906,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-13.047141666172756,-5.326349459062207,-44.213946610325436,-0.26200629184022317,183.0,0.31693989071038253,0.9618757425849819,183.0,0.0,0.08397077541326477,0.195741749492999,2024-01-01T00:00:00+00:00,2026-07-21T07:00:00+00:00,-47.37975012094638,-22.22696877498469,-60.230897688015276,-1.6610657809187246,184.0,0.29891304347826086,0.7452667053661837,184.0,0.0,0.0901602814387017,0.20905426636350702,2025-07-21T07:00:00+00:00,2026-07-21T07:00:00+00:00,-32.18554139469191,-32.18554139469191,-33.410139786207374,-3.2546728268256024,75.0,0.29333333333333333,0.5240171741909396,75.0,0.0,0.11980830680579606,0.32621600426267605,
