strategy_id,stage,config_json,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share
lvcb-524e3fa2e5f7,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 48, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,True,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,31.063935248773777,14.461977304489416,-4.86026307843993,2.3322998350178956,9,0.4444444444444444,6.015648578713087,9,0,0.4318346917522419,0.8932078959844133,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.41100185231991,15.503680396911989,-11.936204221232094,1.772601833943835,25,0.28,2.7893703933690617,25,0,0.36837065130630753,0.6699787881006715,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,26.039080063154053,12.249358397846954,-5.047896251062845,1.976562865818007,10.0,0.4,3.988175807535953,10.0,0.0,0.4409468057021611,0.8973003625339914,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,25.275103083404282,11.926361096662252,-13.769847405278613,1.3961752317639737,25.0,0.28,2.1410236763875523,25.0,0.0,0.377860264646364,0.6801368206944172
lvcb-7236aedca8bd,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 48, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,True,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,31.063935248773777,14.461977304489416,-4.86026307843993,2.3322998350178956,9,0.4444444444444444,6.015648578713087,9,0,0.4318346917522419,0.8932078959844133,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.41100185231991,15.503680396911989,-11.936204221232094,1.772601833943835,25,0.28,2.7893703933690617,25,0,0.36837065130630753,0.6699787881006715,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,26.039080063154053,12.249358397846954,-5.047896251062845,1.976562865818007,10.0,0.4,3.988175807535953,10.0,0.0,0.4409468057021611,0.8973003625339914,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,25.275103083404282,11.926361096662252,-13.769847405278613,1.3961752317639737,25.0,0.28,2.1410236763875523,25.0,0.0,0.377860264646364,0.6801368206944172
lvcb-90d5a7c2b56a,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 48, ""compression_lookback"": 32, ""compression_quantile"": 0.35, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.08793383631381,15.773114179801851,-5.300800369594649,2.4827709429780698,7,0.5714285714285714,7.993748729878952,7,0,0.4183714533871739,0.8965373356503998,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.97527945742682,14.44443169391285,-11.525690701512147,1.639104890857413,24,0.2916666666666667,2.526949779851485,24,0,0.36837065130630753,0.6699787881006715,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-1f608a489dbc,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 48, ""compression_lookback"": 8, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.08793383631381,15.773114179801851,-5.300800369594649,2.4827709429780698,7,0.5714285714285714,7.993748729878952,7,0,0.4183714533871739,0.8965373356503998,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.97527945742682,14.44443169391285,-11.525690701512147,1.639104890857413,24,0.2916666666666667,2.526949779851485,24,0,0.36837065130630753,0.6699787881006715,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-0d5c16f0eae3,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 48, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.08793383631381,15.773114179801851,-5.300800369594649,2.4827709429780698,7,0.5714285714285714,7.993748729878952,7,0,0.4183714533871739,0.8965373356503998,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.97527945742682,14.44443169391285,-11.525690701512147,1.639104890857413,24,0.2916666666666667,2.526949779851485,24,0,0.36837065130630753,0.6699787881006715,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-3ef33f267ee3,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 48, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.08793383631381,15.773114179801851,-5.300800369594649,2.4827709429780698,7,0.5714285714285714,7.993748729878952,7,0,0.4183714533871739,0.8965373356503998,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.97527945742682,14.44443169391285,-11.525690701512147,1.639104890857413,24,0.2916666666666667,2.526949779851485,24,0,0.36837065130630753,0.6699787881006715,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-0498ea95fb38,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.35, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,32.38825215519003,15.038015158359341,-5.590104018756681,2.38345083648252,7,0.5714285714285714,7.699717571826479,7,0,0.43434791509346304,0.9307736447850522,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.112664046965975,14.06693826300678,-11.879324770794387,1.615886124991933,21,0.3333333333333333,2.8463912978962114,21,0,0.40731089420922345,0.7236915434940263,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-5784cd0bd2af,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 8, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,32.38825215519003,15.038015158359341,-5.590104018756681,2.38345083648252,7,0.5714285714285714,7.699717571826479,7,0,0.43434791509346304,0.9307736447850522,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.112664046965975,14.06693826300678,-11.879324770794387,1.615886124991933,21,0.3333333333333333,2.8463912978962114,21,0,0.40731089420922345,0.7236915434940263,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-1858c58cecd5,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,32.38825215519003,15.038015158359341,-5.590104018756681,2.38345083648252,7,0.5714285714285714,7.699717571826479,7,0,0.43434791509346304,0.9307736447850522,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.112664046965975,14.06693826300678,-11.879324770794387,1.615886124991933,21,0.3333333333333333,2.8463912978962114,21,0,0.40731089420922345,0.7236915434940263,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-c7f3419dd8c2,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 48, ""ema_slow"": 192, ""slope_lag"": 8}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,32.38825215519003,15.038015158359341,-5.590104018756681,2.38345083648252,7,0.5714285714285714,7.699717571826479,7,0,0.43434791509346304,0.9307736447850522,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.112664046965975,14.06693826300678,-11.879324770794387,1.615886124991933,21,0.3333333333333333,2.8463912978962114,21,0,0.40731089420922345,0.7236915434940263,,,,,,,,,,,,,,,,,,,,,,,,,,
