label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_diagnostic,long,2024-05-25 10:30:00+00:00,2024-05-25 11:00:00+00:00,2024-05-26 15:30:00+00:00,69425.45908,68792.13821489397,242.31719946939944,stop,57,-0.00029999999999996696,-0.011413192085800493,1.350374337970268,1.3349622562632777
selected_diagnostic,long,2024-05-30 17:00:00+00:00,2024-05-30 17:30:00+00:00,2024-05-30 20:00:00+00:00,69072.71804,68234.7964859842,324.2466853940815,stop,5,-0.0,-0.014118874951135287,1.3349622562632777,1.316114091102611
selected_diagnostic,long,2024-06-02 14:00:00+00:00,2024-06-02 14:30:00+00:00,2024-06-02 17:00:00+00:00,68426.75975999999,67954.86411473884,177.88112899445406,stop,5,-9.999999999998899e-05,-0.008989464754276755,1.316114091102611,1.3042829298680372
selected_diagnostic,long,2024-06-03 02:00:00+00:00,2024-06-03 02:30:00+00:00,2024-06-05 02:30:00+00:00,68693.16627999999,71000.28852,223.192805026498,time_open,96,-0.0006614299999999629,0.030890890304546136,1.3042829298680372,1.3445733907806827
selected_diagnostic,long,2024-06-05 15:00:00+00:00,2024-06-05 15:30:00+00:00,2024-06-05 23:00:00+00:00,71628.53996,70791.35416375908,323.54316937051226,stop,15,-0.00013225999999999516,-0.013808452351703958,1.3445733907806827,1.3260069131807186
selected_diagnostic,long,2024-06-07 11:30:00+00:00,2024-06-07 12:00:00+00:00,2024-06-07 12:30:00+00:00,71778.59995999999,71224.07787611685,210.40842092802956,stop,1,-0.0,-0.009717725925386852,1.3260069131807186,1.3131211414232602
selected_diagnostic,long,2024-06-12 14:00:00+00:00,2024-06-12 14:30:00+00:00,2024-06-12 18:00:00+00:00,69898.04804000001,69054.52500611467,326.35606829505616,stop,7,-9.999999999998899e-05,-0.014155837530244348,1.3131211414232602,1.2945328118877435
selected_diagnostic,long,2024-06-20 10:30:00+00:00,2024-06-20 11:00:00+00:00,2024-06-20 13:00:00+00:00,66218.57684000001,65597.60325942768,237.88961578084948,stop,4,-0.0,-0.011368256410745296,1.2945328118877435,1.2798162309500805
selected_diagnostic,long,2024-06-30 18:30:00+00:00,2024-06-30 19:00:00+00:00,2024-07-02 19:00:00+00:00,62082.22296,62288.874480000006,170.78140283104176,time_open,96,-0.0005999999999999339,0.0007253459466653885,1.2798162309500805,1.2807445404656768
selected_diagnostic,long,2024-07-13 09:30:00+00:00,2024-07-13 10:00:00+00:00,2024-07-15 10:00:00+00:00,58677.56163999999,62584.956000000006,256.5382764375998,time_open,96,-0.00038581000000004195,0.06413854541866541,1.2807445404656768,1.3628896323440423
selected_diagnostic,long,2024-07-26 13:30:00+00:00,2024-07-26 14:00:00+00:00,2024-07-26 14:30:00+00:00,67889.84508,67067.23705205854,318.3081592274777,stop,1,-0.0,-0.01410468839551984,1.3628896323440423,1.343666498762345
