label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_validation,long,2022-12-11 18:30:00+00:00,2022-12-11 19:00:00+00:00,2022-12-12 00:00:00+00:00,17203.978839999996,17038.170223547073,31.798124233077964,stop,10,-2.405999999999242e-05,-0.01165222854036946,1.0308033626704876,1.0187922063084696
selected_validation,long,2022-12-13 09:30:00+00:00,2022-12-13 10:00:00+00:00,2022-12-16 08:30:00+00:00,17437.67228,17236.837819932367,38.787393188401964,stop,141,-0.0007572800000000823,-0.014263037327351638,1.0187922063084696,1.0042611350410768
selected_validation,long,2022-12-26 02:00:00+00:00,2022-12-26 02:30:00+00:00,2022-12-27 14:30:00+00:00,16886.752,16734.177201237144,29.175689868519235,stop,72,-7.564000000004345e-05,-0.011101782147648901,1.0042611350410768,0.9931120467005002
selected_validation,long,2023-01-02 07:00:00+00:00,2023-01-02 07:30:00+00:00,2023-01-06 07:30:00+00:00,16735.091360000002,16786.682640000003,28.552533022239736,time_open,192,-0.0005812499999997556,0.0004984875174894475,0.9931120467005002,0.9936071006592487
selected_validation,long,2023-01-06 19:30:00+00:00,2023-01-06 20:00:00+00:00,2023-01-10 20:00:00+00:00,16939.47308,17417.13036,32.609067406916424,time_open,192,-0.00057553999999993,0.025594145117501868,0.9936071006592487,1.019037624983302
selected_validation,long,2023-01-10 20:00:00+00:00,2023-01-10 20:30:00+00:00,2023-01-14 20:30:00+00:00,17456.57984,20812.77156,36.75480332362087,time_open,192,-0.001243289999999786,0.18882385940788796,1.019037624983302,1.211456242214497
selected_validation,long,2023-04-10 16:30:00+00:00,2023-04-10 17:00:00+00:00,2023-04-14 17:00:00+00:00,29044.713239999997,30120.54696,90.31660957175096,time_open,192,-0.0008392299999997466,0.03416433334728312,1.211456242214497,1.25284483710916
selected_validation,long,2023-04-16 18:30:00+00:00,2023-04-16 19:00:00+00:00,2023-04-17 00:00:00+00:00,30499.29484,30039.423804515463,89.57009154632615,stop,10,-9.999999999998899e-05,-0.017163009386254115,1.25284483710916,1.2313422494103354
selected_validation,long,2023-05-28 00:30:00+00:00,2023-05-28 01:00:00+00:00,2023-06-01 01:00:00+00:00,27074.22536,27048.97608,77.10429551689404,time_open,192,-0.000862529999999917,-0.003794192139344645,1.2313422494103354,1.2266703003267798
selected_validation,long,2023-06-03 15:30:00+00:00,2023-06-03 16:00:00+00:00,2023-06-05 02:30:00+00:00,27303.717119999998,26870.752036042646,84.44249642043869,stop,69,-0.00034849999999997383,-0.018190010405796125,1.2266703003267798,1.2043571547993546
selected_validation,long,2023-07-03 15:00:00+00:00,2023-07-03 15:30:00+00:00,2023-07-05 10:30:00+00:00,30945.07308,30445.46528563677,97.48494700504784,stop,86,-0.0005999999999999339,-0.01872884174739404,1.2043571547993546,1.1818009402397756
selected_validation,long,2023-07-13 15:00:00+00:00,2023-07-13 15:30:00+00:00,2023-07-14 18:00:00+00:00,30814.72096,30321.306464904825,96.25622383176851,stop,53,-0.0003052900000000136,-0.01830157571162238,1.1818009402397756,1.1601721208559108
selected_validation,long,2023-08-08 11:00:00+00:00,2023-08-08 11:30:00+00:00,2023-08-12 11:30:00+00:00,29348.53472,29391.138840000003,57.91076510531606,time_open,192,-0.0010785799999998291,-0.001628370771973282,1.1601721208559108,1.1582829304838507
selected_validation,long,2023-08-29 14:30:00+00:00,2023-08-29 15:00:00+00:00,2023-08-30 13:30:00+00:00,27495.793919999996,27105.831100813317,75.8232296155824,stop,45,3.3499999999575536e-06,-0.016165102727750635,1.1582829304838507,1.1395591679247792
selected_validation,long,2023-09-18 02:00:00+00:00,2023-09-18 02:30:00+00:00,2023-09-22 02:30:00+00:00,26652.656799999997,26563.8702,68.75753281044341,time_open,192,3.195999999983101e-05,-0.005295956389933798,1.1395591679247792,1.1335241122677004
selected_validation,long,2023-09-28 14:30:00+00:00,2023-09-28 15:00:00+00:00,2023-10-02 15:00:00+00:00,26790.712,28281.08304,79.64151487393407,time_open,192,2.7129999999986332e-05,0.053601639141824926,1.1335241122677004,1.1942828626920312
selected_validation,long,2023-10-08 02:00:00+00:00,2023-10-08 02:30:00+00:00,2023-10-09 09:30:00+00:00,28050.61576,27624.27173392146,83.05797914656627,stop,62,-0.00013643999999990442,-0.017320337768825977,1.1942828626920312,1.1735974801186848
selected_validation,long,2023-10-16 05:00:00+00:00,2023-10-16 05:30:00+00:00,2023-10-20 05:30:00+00:00,27768.90312,29132.3424,72.48801021084005,time_open,192,0.00015787000000022644,0.047208271264823416,1.1735974801186848,1.2290009883158408
selected_validation,long,2023-12-03 22:00:00+00:00,2023-12-03 22:30:00+00:00,2023-12-07 22:30:00+00:00,39917.060439999994,43359.24936,128.70952465519616,time_open,192,-0.0011999999999998678,0.08294729374295606,1.2290009883158408,1.3309432943040582
selected_diagnostic,long,2024-02-25 20:00:00+00:00,2024-02-25 20:30:00+00:00,2024-02-26 09:00:00+00:00,51984.485479999996,51120.58382802768,168.68904717493453,stop,25,-0.00048327999999997484,-0.019085113072915175,1.0,0.9809148869270848
selected_diagnostic,long,2024-06-03 06:00:00+00:00,2024-06-03 06:30:00+00:00,2024-06-07 06:30:00+00:00,69176.1594,71238.39323999999,222.8947476688529,time_open,192,-0.0013796399999999043,0.026401886237202372,0.9809148869270848,1.006812890180112
selected_diagnostic,long,2024-06-30 18:30:00+00:00,2024-06-30 19:00:00+00:00,2024-07-03 01:30:00+00:00,62082.22296,61072.48922946107,197.05899186773377,stop,109,-0.0006999999999999229,-0.01894819390662462,1.006812890180112,0.9877356043092902
selected_diagnostic,long,2024-10-20 08:00:00+00:00,2024-10-20 08:30:00+00:00,2024-10-21 13:30:00+00:00,68487.48404,67435.05825393868,205.08819376657027,stop,58,-0.00029999999999996696,-0.01765132112111463,0.9877356043092902,0.9703007659748687
selected_diagnostic,long,2025-01-06 05:00:00+00:00,2025-01-06 05:30:00+00:00,2025-01-07 15:30:00+00:00,99666.65072,98009.74896855002,323.5364328055218,stop,68,-0.0003890300000000124,-0.018996840513756778,0.9703007659748687,0.951868117073268
selected_diagnostic,long,2025-02-21 13:00:00+00:00,2025-02-21 13:30:00+00:00,2025-02-21 15:00:00+00:00,99201.06455999998,97588.76353595722,314.6499796356066,stop,3,-0.0,-0.018236607239678664,0.951868117073268,0.9345092720782303
selected_diagnostic,long,2025-03-23 10:30:00+00:00,2025-03-23 11:00:00+00:00,2025-03-27 11:00:00+00:00,84461.57112,87111.54144,256.77389376559483,time_open,192,-9.511000000006486e-05,0.029248379288386268,0.9345092720782303,0.9618421537164881
selected_diagnostic,long,2025-04-19 13:30:00+00:00,2025-04-19 14:00:00+00:00,2025-04-20 10:30:00+00:00,85467.77344,84090.85199753384,268.6543283493733,stop,41,3.3289999999963626e-05,-0.018061016259064498,0.9618421537164881,0.9444703069395609
selected_diagnostic,long,2025-04-21 00:00:00+00:00,2025-04-21 00:30:00+00:00,2025-04-25 00:30:00+00:00,86217.67327999999,93554.16336,246.7906012264643,time_open,192,-0.00010098000000002827,0.08290657484456072,0.9444703069395609,1.0227731051303108
selected_diagnostic,long,2025-04-28 08:00:00+00:00,2025-04-28 08:30:00+00:00,2025-04-30 13:30:00+00:00,94814.9108,93239.02676415857,307.7147001843619,stop,106,7.11799999999485e-05,-0.01853283447960434,1.0227731051303108,1.00381822046274
selected_diagnostic,long,2025-05-18 07:30:00+00:00,2025-05-18 08:00:00+00:00,2025-05-19 06:30:00+00:00,103934.5572,102312.16807226739,316.2895768012407,stop,45,-0.0001598999999999906,-0.017754008276095735,1.00381822046274,0.9859964234689488
selected_diagnostic,long,2025-06-08 17:00:00+00:00,2025-06-08 17:30:00+00:00,2025-06-12 17:30:00+00:00,106282.39596,108075.7524,286.56058977804855,time_open,192,-0.0006196499999999716,0.014236980558406572,0.9859964234689488,1.0000340353805346
selected_diagnostic,long,2025-06-16 14:00:00+00:00,2025-06-16 14:30:00+00:00,2025-06-17 10:30:00+00:00,107333.41619999999,105621.59582815987,333.9109654582085,stop,40,-0.00010416000000001979,-0.018036836066899292,1.0000340353805346,0.9819965854230561
selected_diagnostic,long,2025-06-29 08:30:00+00:00,2025-06-29 09:00:00+00:00,2025-07-01 09:30:00+00:00,107701.06319999999,106459.32636249009,239.82721333131366,stop,97,-0.00024352999999988079,-0.013761476655445703,0.9819965854230561,0.9684828623370294
selected_diagnostic,long,2025-07-02 15:00:00+00:00,2025-07-02 15:30:00+00:00,2025-07-06 15:30:00+00:00,108267.18955999998,108723.09336000001,289.9169871852988,time_open,192,-0.0004135899999999637,0.0017931128621597324,0.9684828623370294,0.9702194614142673
selected_diagnostic,long,2025-07-06 21:00:00+00:00,2025-07-06 21:30:00+00:00,2025-07-07 13:00:00+00:00,109295.2006,108126.55839625084,225.07485464368975,stop,31,-5.798000000001302e-05,-0.012739817401242706,0.9702194614142673,0.9578590426367174
selected_diagnostic,long,2025-07-08 13:30:00+00:00,2025-07-08 14:00:00+00:00,2025-07-12 14:00:00+00:00,109021.19104,117429.10956000001,255.59623906504845,time_open,192,-0.0008477399999998747,0.07419701177122437,0.9578590426367174,1.0289293212984076
selected_diagnostic,long,2025-07-13 12:00:00+00:00,2025-07-13 12:30:00+00:00,2025-07-15 04:00:00+00:00,118198.06032,116594.20932666269,311.43892941362736,stop,79,-0.00048050999999993405,-0.016036122824831196,1.0289293212984076,1.0124292843239961
selected_diagnostic,long,2025-07-27 02:30:00+00:00,2025-07-27 03:00:00+00:00,2025-07-30 18:30:00+00:00,118350.12112,116569.36836126025,346.8212705665752,stop,175,-0.0010999999999998789,-0.018131433758966968,1.0124292843239961,0.9940724898196373
selected_diagnostic,long,2025-08-07 10:00:00+00:00,2025-08-07 10:30:00+00:00,2025-08-11 10:30:00+00:00,115871.12991999999,121222.59156000002,333.5734808316018,time_open,192,-0.0009130199999997091,0.0432253941334526,0.9940724898196373,1.0370416649893137
selected_diagnostic,long,2025-08-13 11:00:00+00:00,2025-08-13 11:30:00+00:00,2025-08-14 12:30:00+00:00,120687.15555999998,118690.90442918266,389.7511541803408,stop,50,-0.00029999999999996696,-0.01882416837925267,1.0370416649893137,1.0175202180712544
selected_diagnostic,long,2025-09-07 23:00:00+00:00,2025-09-07 23:30:00+00:00,2025-09-11 23:30:00+00:00,111461.26667999999,115241.98476,268.2412998895779,time_open,192,-0.0008147900000001762,0.03107085901889569,1.0175202180712544,1.0491354453158224
selected_diagnostic,long,2025-09-11 23:30:00+00:00,2025-09-12 00:00:00+00:00,2025-09-16 00:00:00+00:00,115473.17079999999,115254.37980000001,324.0298062119216,time_open,192,-0.0005422200000000377,-0.004435059760835437,1.0491354453158224,1.0444824669186359
selected_diagnostic,long,2025-09-16 16:30:00+00:00,2025-09-16 17:00:00+00:00,2025-09-20 17:00:00+00:00,116067.4084,115919.41368000001,295.78086305032235,time_open,192,-0.00049659000000013,-0.0037703905209049357,1.0444824669186359,1.0405443601261146
selected_diagnostic,long,2025-09-29 13:30:00+00:00,2025-09-29 14:00:00+00:00,2025-10-03 14:00:00+00:00,113213.36724,120276.96996000002,271.85164207801114,time_open,192,-0.0007492700000001351,0.059580287801429134,1.0405443601261146,1.1025402925725825
selected_diagnostic,long,2025-10-03 15:00:00+00:00,2025-10-03 15:30:00+00:00,2025-10-07 15:30:00+00:00,121295.999,121980.28836,370.826841350815,time_open,192,-0.0010834499999999858,0.002552391876697055,1.1025402925725825,1.1053544074590758
selected_diagnostic,long,2025-12-29 01:30:00+00:00,2025-12-29 02:00:00+00:00,2025-12-29 12:00:00+00:00,88454.66772,87358.32478282686,212.27712486697513,stop,20,-9.999999999998899e-05,-0.014482010158049804,1.1053544074590758,1.0893466537020082
selected_diagnostic,long,2026-01-01 22:00:00+00:00,2026-01-01 22:30:00+00:00,2026-01-05 22:30:00+00:00,88524.79576,94165.31880000001,226.08881521723146,time_open,192,-0.0006732600000001199,0.06097989467359868,1.0893466537020082,1.1557748979077938
selected_diagnostic,long,2026-01-12 02:30:00+00:00,2026-01-12 03:00:00+00:00,2026-01-12 08:30:00+00:00,92205.66752,90865.33377328159,260.79461378759817,stop,11,-2.902000000004623e-05,-0.016550832476237037,1.1557748979077938,1.1366458611922818
selected_diagnostic,long,2026-04-05 22:30:00+00:00,2026-04-05 23:00:00+00:00,2026-04-09 23:00:00+00:00,68340.32519999999,71882.33556,212.33712663004263,time_open,192,-0.0003855800000002185,0.04939158581366223,1.1366458611922818,1.1927866027851044
selected_diagnostic,long,2026-04-26 05:00:00+00:00,2026-04-26 05:30:00+00:00,2026-04-27 15:00:00+00:00,78091.224,76853.88443801164,241.31714133420905,stop,67,8.061999999997571e-05,-0.017748331822120007,1.1927866027851044,1.171616630365895
selected_diagnostic,long,2026-05-02 21:30:00+00:00,2026-05-02 22:00:00+00:00,2026-05-06 22:00:00+00:00,78721.17588,81462.10212,227.80805786938046,time_open,192,0.0002972699999999051,0.03308060857631896,1.171616630365895,1.2103744215165348
selected_diagnostic,long,2026-05-09 18:00:00+00:00,2026-05-09 18:30:00+00:00,2026-05-12 16:30:00+00:00,81032.4,79783.65640332538,243.36347272401196,stop,140,-0.00033008999999983857,-0.01772510302044527,1.2103744215165348,1.1889204102018425
selected_diagnostic,long,2026-05-26 14:00:00+00:00,2026-05-26 14:30:00+00:00,2026-05-26 14:30:00+00:00,77954.26924000001,76687.22112712148,247.2721899124748,stop,0,-0.0,-0.01823748227141555,1.1889204102018425,1.1672374952986624
selected_diagnostic,long,2026-07-18 17:30:00+00:00,2026-07-18 18:00:00+00:00,2026-07-21 06:30:00+00:00,64475.78,65866.04304,192.90922003726342,window_end,121,-0.00034632000000001106,0.019194679999689934,1.1672374952986624,1.1896422455045599
